prot_id,trial_id,trajectory_id,first_speed,final_speed,noise_present,direction,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,P.objects[0].started,P.objects[0].tLastFrame,P.objects[0].penultimatex0,P.objects[0].penultimatey0,P.objects[0].antepenultimatex0,P.objects[0].antepenultimatey0,P.objects[0].preantepenultimatex0,P.objects[0].preantepenultimatey0,P.objects[0].finalx0,P.objects[0].finaly0,win.nDroppedFrames,finalStimFrameTimes,worstLastFramesDur,timingHiccupsInLastFramesOfStimuli,mouse.x.firstBadClick,mouse.y.firstBadClick,mouse.x,mouse.y,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,cue.started,cue.stopped,motbox_path,participant,protocol,expName,date,psychopyVersion,
101,69,66,1000,500,no_noise,1.5393258238764158,,,,,0,68,68,68,4.7657483399962075,3.582076539983973,509.37704160352115,-145.0950526743567,509.1220074123061,-153.1962893041364,508.8557227995422,-161.65489890699783,509.631487393566,-137.0125067820443,0,"[16.55299996 16.42260002 16.6413     16.38290001 17.1159     16.43879997
 16.58530004 16.6038     16.4741     16.65770001 16.59049996 16.86800004
 17.14309998 16.14850003 16.62349998 16.45679999 17.24180003 16.52329997
 16.62409998 16.57070004 16.65939996 16.63590001 17.06610003 16.99449995
 15.65500005 17.00559998 16.4889     16.91880001 16.51659998 16.73059998
 16.59250003 16.73039998 17.05680002 16.00529999 17.28100004 16.58379997
 16.56160003 16.55599999 16.20259997 16.91140002]",17.281000036746264,0,nan,nan,604.0,-63.0,4.752645539992955,[],3.582228839979507,None,357.5897305000108,None,../,cjh,101,noiseMot_exp1_noise,2021_Aug_06_0943,2021.2.1,
101,70,81,500,500,noise,2.4254844654036503,,,,,0,69,69,69,4.175995839992538,2.99355493998155,-728.526394927893,473.22249682721224,-722.1652771240533,467.687015805945,-716.0773907636008,462.38930234628003,-735.0672404714584,478.91437795344933,0,"[16.91140002 16.62889996 16.51799999 17.10600004 15.908      16.64339995
 16.45620004 16.77270001 16.91349997 16.9781     16.56369999 16.8175
 16.61300001 16.21999999 16.84440003 17.10429997 16.50730002 16.46189997
 16.49030001 16.42310002 16.75519999 16.62409998 17.11830002 16.77659998
 16.2522     16.97910001 17.0927     16.39840001 16.4424     16.54669998
 16.55860001 16.6643     16.77440002 17.11739996 16.64530003 16.22809999
 16.1825     16.85220003 17.33849995 16.50840003]",17.338499950710684,0,nan,nan,-723.0,459.0,4.167420340003446,[],2.9937298399745487,None,362.68895809998503,None,../,cjh,101,noiseMot_exp1_noise,2021_Aug_06_0943,2021.2.1,
101,71,70,1000,1000,noise,2.192628624583219,,,,,0,70,70,70,4.127902039908804,2.7781088399351574,472.57624258811796,499.18938411548027,482.11835900253675,485.875028314418,491.8277767461207,472.3272327474008,462.733018746558,512.9238827072176,0,"[16.50840003 16.28129999 17.20659999 16.18959999 16.90519997 16.67070005
 16.91509999 16.93609997 16.01730002 16.1756     16.94479998 17.09780004
 16.07159997 17.39370002 16.1453     16.34169999 16.84950001 16.67119999
 16.72379998 16.38640004 16.99759997 16.76800003 16.43079997 17.28500001
 16.32479997 16.32260001 17.2145     16.54340001 16.68190002 16.86749997
 16.51830005 16.43749996 16.4431     17.14290003 16.54339995 16.91000001
 16.66590001 16.38039999 16.90530003 16.1987    ]",17.393700021784753,0,nan,nan,428.0,524.0,4.119447539909743,[],2.7782888399087824,None,367.20549999998184,None,../,cjh,101,noiseMot_exp1_noise,2021_Aug_06_0943,2021.2.1,
101,72,96,1000,500,noise,4.871752227600748,,,,,0,71,71,71,2.7473896399023943,1.7981384398881346,109.34884731833088,80.97100693148275,108.05279005407667,89.03476585904421,106.7401259261756,97.20184872813557,110.71722734821398,72.45727301972072,0,"[16.1987     16.55949996 16.14770002 16.39820001 16.64609998 17.21240004
 16.9165     16.1367     17.0929     16.20020001 17.0317     16.64279995
 16.86840004 16.50989999 16.54460002 17.00489997 16.44640003 16.22270001
 16.72289998 16.61240001 17.23669999 16.15899999 16.67510002 17.24149997
 16.54660003 16.45160001 16.62569999 16.43139997 17.52649999 16.39980002
 16.2599     16.95439999 16.15470002 17.0164     17.02789997 16.45260002
 16.53969998 16.33440005 17.24769996 16.56110003]",17.526499985251576,0,nan,nan,69.0,24.0,2.7378734398516826,[],1.7983069398906082,None,371.6708563999855,None,../,cjh,101,noiseMot_exp1_noise,2021_Aug_06_0943,2021.2.1,
101,73,31,1000,500,noise,2.8875331874275423,,,,,0,72,72,72,5.054058939975221,3.4045647399616428,-808.9303905218089,-139.04207484174404,-800.9320027520516,-141.11902077846588,-792.7089653738204,-143.2543016077857,-817.0186478252986,-136.94179243168617,0,"[16.56110003 16.21979999 16.97729999 16.75499999 16.92020003 16.44739998
 16.20380004 16.73239999 16.89969999 17.01910002 16.56249998 16.47969999
 16.51019999 16.82290004 16.71719999 16.90489997 16.64450002 16.21610002
 16.9928     16.29840001 16.7024     16.69669995 16.45670005 17.03579997
 16.91230002 15.85649996 17.1687     17.02490001 16.01080003 17.23170001
 16.56829997 16.27230004 17.17849995 16.41760004 16.44769998 16.28350001
 17.16440002 16.52089995 16.70700003 17.05019997]",17.231700010597706,0,nan,nan,-788.0,-105.0,5.0443725399672985,[],3.404734739975538,None,374.7536578999716,None,../,cjh,101,noiseMot_exp1_noise,2021_Aug_06_0943,2021.2.1,
101,74,78,1000,1000,noise,2.2113857886143897,,,,,0,73,73,73,3.5631515399436466,2.679752539959736,328.4089951896357,-119.37027364286706,338.23388246292194,-132.54989604622392,348.13610802610555,-145.833264114016,318.5618746313124,-106.16082633735876,0,"[17.05019997 17.05969998 16.5045     16.69170003 16.33259997 17.08930003
 16.90669998 16.43289998 16.60720003 16.37510001 16.60179999 16.9326
 16.42529998 16.68270002 16.8706     17.001      16.53379999 16.95650001
 16.50490001 16.51549997 16.69780002 16.565      16.25390002 17.14859996
 15.98570001 16.90019999 16.92880003 16.305      17.06280001 16.97920001
 16.5047     16.7634     16.25319995 16.772      16.24730002 17.26769999
 16.56860003 16.41369995 16.50600001 17.09000004]",17.267699993681163,0,nan,nan,154.0,10.0,3.5546575399348512,[],2.679925239935983,None,380.15361420001136,None,../,cjh,101,noiseMot_exp1_noise,2021_Aug_06_0943,2021.2.1,
101,75,94,500,500,no_noise,1.4485957075057438,,,,,0,74,74,74,4.224119039950892,3.0736561399535276,305.7852116136746,-99.87979794225791,304.77442581585126,-108.11011163300638,303.7309107471007,-116.60692309922825,306.7913409607631,-91.68739935708018,0,"[17.09000004 16.5962     17.2228     16.52770001 16.57390001 16.34640002
 17.3072     16.87649998 16.37540001 16.9015     15.81030001 16.6335
 17.49369997 16.03420003 16.36989997 16.88890002 17.05889998 16.23870002
 17.40830002 16.49000001 16.72509999 16.71459997 16.56770002 16.18470001
 17.10509998 16.18999999 16.90420002 16.14399999 16.74389996 17.11280004
 16.94100001 16.17389999 17.05739996 16.57440001 16.96380001 16.09240001
 17.1233     16.58559998 16.51049999 16.63590001]",17.493699968326837,0,nan,nan,295.0,-3.0,4.211479339981452,[],3.0738421399728395,None,384.05273990001297,None,../,cjh,101,noiseMot_exp1_noise,2021_Aug_06_0943,2021.2.1,
101,76,60,500,500,noise,2.944008115834996,,,,,0,75,75,75,3.204888839914929,2.1060033399262466,-517.1204110783004,405.8821731193065,-508.72382014057416,404.2012046283971,-500.8541733487942,402.62572853462524,-525.2449011507751,407.5086679572502,0,"[16.63590001 16.6882     17.31660002 16.25019999 16.98790002 16.89109998
 16.53319999 16.76850003 16.69600001 16.41109999 16.9088     16.74210001
 16.40580001 16.50819997 16.58240001 16.28899999 16.86460001 17.39250001
 16.4664     16.64789999 16.67769998 16.71200001 16.2743     16.92580001
 16.7263     16.58539998 16.5808     16.9851     16.69220004 16.0143
 16.66879997 16.96670003 16.86829998 16.65519999 16.67839999 16.73960005
 16.08459995 17.0928     16.57740003 16.99899998]",17.39250001264736,0,nan,nan,-565.0,373.0,3.1943783399183303,[],2.106179339927621,None,388.6188978999853,None,../,cjh,101,noiseMot_exp1_noise,2021_Aug_06_0943,2021.2.1,
101,77,10,500,1000,noise,6.129786211662957,,,,,0,76,76,76,3.7832784399506636,2.501309439947363,853.2159731935013,82.97560205540283,836.8532963948531,85.50549696724883,820.3822077379042,88.05215384366053,869.6256910580274,80.43843394769303,0,"[16.99899998 17.11459999 16.70819998 16.4506     16.47799998 17.47460006
 16.01199998 16.99769998 16.56680001 17.04090001 16.13429998 16.63780003
 16.58489997 16.5119     16.76650002 16.87639998 17.16069999 16.53140003
 16.69369999 16.4579     16.60239999 16.29230002 16.88499999 16.87440003
 16.59359998 16.36289997 16.99810004 16.14219998 16.92249998 17.15690002
 16.60869998 16.10770001 17.07320003 16.01139997 17.00180001 16.90539997
 16.66120003 16.56349999 16.5955     17.2763    ]",17.474600055720657,0,nan,nan,922.0,39.0,3.774893539957702,[],2.501484639942646,None,392.16825220000464,None,../,cjh,101,noiseMot_exp1_noise,2021_Aug_06_0943,2021.2.1,
101,78,62,1000,1000,noise,5.393890096144498,,,,,0,77,77,77,3.66463567991741,2.1480688799056225,-850.532403351572,-26.147718279472556,-860.7892786162809,-13.502817295578934,-871.2187627897066,-0.645120259931117,-839.5809346873601,-39.64892925389557,0,"[17.2763     16.34790003 16.83669997 17.06290001 16.21580002 16.61210001
 16.40779997 17.03789999 17.00170001 16.13130001 17.18179998 16.82200003
 16.34619996 16.34780003 16.68539998 17.40780001 16.92939998 16.3133
 16.4502     16.15380001 16.58480003 17.01789995 16.79620001 16.50540001
 16.1913     16.83390001 17.33959996 16.67590003 16.99129998 16.23030001
 16.78549999 16.16270002 16.98700001 16.78830001 16.08189999 17.1686
 16.54729998 16.27980004 17.36169995 15.95640002]",17.407800012733787,0,nan,nan,-666.0,-191.0,3.655618579883594,[],2.148249879886862,None,396.30096869997215,None,../,cjh,101,noiseMot_exp1_noise,2021_Aug_06_0943,2021.2.1,
101,79,73,1000,1000,no_noise,3.719940641887797,,,,,0,78,78,78,4.696547679894138,3.4298895798856393,-318.6954568351114,212.478710040532,-304.2047397688887,221.9383931473521,-290.2530357053536,231.04620324660615,-332.70083608377354,203.33586025071727,0,"[15.95640002 16.62539999 16.0986     17.21789996 16.53410005 16.21949999
 16.65120001 16.92629996 16.92800003 16.93340001 16.56889997 16.64650004
 16.24349999 17.0087     16.894      16.67759998 15.82769997 17.9032
 15.801      16.98760001 15.8463     17.39719999 16.9478     15.71090001
 16.6572     17.55819999 16.50130004 16.26299997 16.58639999 17.42300001
 16.13280002 16.86719997 16.8405     15.87200002 17.13759999 16.3824
 16.65080001 17.27379998 16.75170002 16.27059997]",17.903200001455843,0,nan,nan,-457.0,155.0,4.683801879873499,[],3.4301141799078323,None,400.30029519996606,None,../,cjh,101,noiseMot_exp1_noise,2021_Aug_06_0943,2021.2.1,
101,80,97,1000,500,noise,2.7280805310472327,,,,,0,79,79,79,4.661024379893206,3.4944333799066953,-611.7100643377634,-219.9141936483135,-603.9369700414838,-223.32512989845566,-596.316479673408,-226.66910153311986,-619.0930181853146,-216.67445617030654,0,"[16.27059997 17.03280001 16.48769999 16.40089997 16.58150001 16.90440002
 16.55559998 16.48029999 16.82310004 16.62159996 16.48320002 16.87270001
 17.09549996 17.15790003 16.00820001 17.04790001 15.93299996 16.36740001
 16.92630001 16.92329999 16.43670001 16.60199999 16.8791     16.7865
 16.72409999 16.71380003 16.60749997 16.86630002 16.52389998 16.50310005
 16.43049996 16.78410004 16.69659995 16.43900003 16.65090001 16.78359997
 16.64069999 16.99209999 16.16300002 16.64839999]",17.157900030724704,0,nan,nan,-779.0,-134.0,4.6489889799267985,[],3.494561779894866,None,405.3327709999867,None,../,cjh,101,noiseMot_exp1_noise,2021_Aug_06_0943,2021.2.1,
101,81,53,1000,500,noise,2.6039770239923103,,,,,0,80,80,80,3.2273160798940808,1.8115073798689991,866.9982356997228,323.42938392261584,874.1470419355012,319.1673147550659,881.2890196838235,314.90931668482756,859.811249914908,327.71421547501893,0,"[16.64839999 16.80010004 16.856      16.61779999 16.60919999 17.28069998
 16.55210002 16.58890001 16.58719999 16.90310001 16.23369998 17.41800003
 15.85879998 17.57710002 15.62879997 16.87170001 17.08309999 16.57670003
 16.61509997 16.62370004 17.08289998 16.4199     16.4277     16.54089999
 16.62450004 16.68369997 16.57390001 16.77039999 16.37989999 16.6573
 17.12750003 16.47440001 16.99699997 16.3511     16.67450002 16.61569998
 16.626      16.64520003 16.733      17.09659997]",17.577100021298975,0,nan,nan,812.0,231.0,3.217786679917481,[],1.8116804799064994,None,410.3321734999772,None,../,cjh,101,noiseMot_exp1_noise,2021_Aug_06_0943,2021.2.1,
101,82,23,500,1000,no_noise,2.7099222929923044,,,,,0,81,81,81,3.659050079935696,1.9588541799457744,-926.6373882844654,382.30120685139894,-911.3652224926459,375.26617121550515,-896.309315409754,368.3307539143399,-941.4420683853133,389.12089788325386,0,"[17.09659997 16.35729999 17.08750002 16.52309997 17.23130001 15.83530003
 16.6034     17.18669996 16.53289999 16.20730001 16.59970003 17.02550001
 16.23099996 16.96030004 16.75289997 17.13370002 16.22579998 16.66160004
 16.68659999 16.863      16.87970001 16.2742     16.3132     17.47729996
 16.91160002 15.5948     16.85050002 16.60859998 16.62469999 16.84230001
 17.14150002 16.55179996 16.20910002 17.08710002 16.26780001 17.11249998
 16.57199999 16.44620002 16.66309999 16.42070001]",17.477299959864467,0,nan,nan,-806.0,260.0,3.645916379929986,[],1.9590007799561135,None,413.89819029998034,None,../,cjh,101,noiseMot_exp1_noise,2021_Aug_06_0943,2021.2.1,
101,83,36,1000,500,no_noise,4.032149628542411,,,,,0,82,82,82,4.0372144798748195,3.1040365798398852,445.1546120111642,175.53854765504008,450.4583840923686,182.09404369407872,455.9040224141722,188.82488730915986,440.0389990384401,169.21561747129584,0,"[16.42070001 16.81539998 17.12610002 16.6727     16.67440002 16.5505
 16.55219996 16.2666     17.2379     16.62140002 16.15129999 16.8103
 16.48739999 16.83550002 17.30090001 16.39850001 16.54049999 16.34639996
 16.63730002 16.92159998 16.91550005 16.4737     16.53619995 16.55260002
 16.35400002 16.77369996 17.15850004 16.70749998 16.22440002 17.08919997
 16.52410004 16.92629996 16.29440003 16.66389999 16.43790002 16.6494
 17.32319995 16.8636     16.26550005 16.14629995]",17.323199950624257,0,nan,nan,217.0,47.0,4.025616379862186,[],3.1043984798598103,None,417.9146427999949,None,../,cjh,101,noiseMot_exp1_noise,2021_Aug_06_0943,2021.2.1,
101,84,92,1000,1000,no_noise,5.930316171460843,,,,,0,83,83,83,2.9713857799069956,1.922067979874555,-522.1122355976394,-413.4053880445138,-537.39252203867,-407.7779129859573,-553.5408146303288,-401.8307657156144,-506.1670095427699,-419.27774929069284,0,"[16.14629995 16.642      17.51779998 15.54950001 17.01800001 16.48039999
 17.05249998 16.565      17.0396     16.43650001 16.5114     16.49820001
 16.69159997 17.00470003 16.5885     16.07449999 17.3374     16.7417
 15.91720001 17.07830001 16.15089999 17.0779     16.66149998 16.65960002
 16.4505     17.12229999 16.69150003 16.18729997 16.80909999 16.94390003
 16.62469999 16.26150002 17.14349998 16.20389998 16.4427     16.90640004
 17.15649996 16.3203     16.95850003 16.69779996]",17.517799977213144,0,nan,nan,-476.0,-387.0,2.958114479901269,[],1.9222430799272843,None,422.28036729997257,None,../,cjh,101,noiseMot_exp1_noise,2021_Aug_06_0943,2021.2.1,
101,85,34,1000,500,noise,3.4275788819498407,,,,,0,84,84,84,3.0197323798784055,1.8367572798742913,606.5362887444849,-234.08898233435806,614.5332332428262,-231.73750644469166,622.522742543088,-229.3882168511815,598.5583880219692,-236.43485846280174,0,"[16.69779996 16.76179998 16.01360005 17.15809997 16.70759998 16.573
 17.09720003 16.44529996 16.27590001 16.68910001 16.50600001 16.3736
 16.84639999 17.12570002 16.67719998 16.687      16.5276     16.70790004
 16.8858     16.298      16.72719995 16.5189     17.09920005 16.18149999
 17.11800002 16.6571     16.05639997 16.68619999 17.51959999 15.70500003
 17.32849999 16.50239999 16.30950003 16.6724     17.03359996 16.83820004
 16.64819999 16.67829999 16.6193     16.31189999]",17.519599990919232,0,nan,nan,565.0,-260.0,3.0105187798617408,[],1.8369521799031645,None,425.6136847999878,None,../,cjh,101,noiseMot_exp1_noise,2021_Aug_06_0943,2021.2.1,
101,86,12,1000,1000,no_noise,3.1337938680305,,,,,0,85,85,85,2.5547499799286015,1.7377928799251094,401.4128486593627,106.76827312671834,418.7094226328002,106.63337812055903,434.83193233486026,106.507639575521,384.9399496225314,106.89674433844196,0,"[16.31189999 16.3282     16.63600001 16.96899999 16.4583     16.27889997
 17.4828     16.12580003 16.24829997 16.90790005 16.60999999 17.6123
 15.75099997 16.59400004 16.80689998 16.2286     16.91070001 16.41139999
 16.75000001 16.65099995 17.36190001 16.30720001 16.41879999 16.88000001
 16.36800001 17.66419999 16.41510002 16.45719999 16.47839998 16.97200001
 16.68449998 16.428      16.34850004 17.35439996 16.51440002 16.62080002
 16.15849999 17.25149999 16.49260003 16.4051    ]",17.664199986029416,0,nan,nan,114.0,71.0,2.542618879931979,[],1.737963979889173,None,428.9795784999733,None,../,cjh,101,noiseMot_exp1_noise,2021_Aug_06_0943,2021.2.1,
101,87,42,1000,500,no_noise,4.932002979754989,,,,,0,86,86,86,4.3392299799015746,3.1395644799340516,448.54398048925805,-307.12484819089576,446.67934475411823,-298.7712751547104,444.92664184673924,-290.91916148360406,450.40372542737396,-315.45651044344964,0,"[16.4051     16.86959999 16.2983     16.57059998 17.01950002 16.86789998
 16.52260002 16.46870002 16.94369997 16.65000001 17.0624     16.5575
 16.2363     16.69630001 16.2829     16.62820001 16.62869996 17.22350001
 16.29330002 17.0925     16.11679996 16.80120005 17.14939997 16.68490004
 16.50609996 16.7184     15.88200004 17.68479997 16.24570001 16.4733
 17.18179998 16.5582     16.1988     17.0167     16.69590001 16.72030002
 16.0832     17.13019999 17.07299997 16.38930006]",17.684799968264997,0,nan,nan,367.0,-231.0,4.326649079914205,[],3.1397382799186744,None,431.87972399999853,None,../,cjh,101,noiseMot_exp1_noise,2021_Aug_06_0943,2021.2.1,
101,88,24,500,500,no_noise,3.3395932057475464,,,,,0,87,87,87,3.8555973798502237,2.6393359798239544,-769.2456883487234,-124.78636213272621,-761.2053619587982,-123.17323733288612,-753.4164749838528,-121.61055863887442,-777.9323352018638,-126.52915773413514,0,"[16.38930006 16.74799999 16.50239999 17.1925     16.46840002 16.90799999
 16.65040001 16.5647     16.84719999 16.40239998 16.2516     16.65300003
 17.02289999 16.69399999 16.23000001 17.12159999 16.75780001 16.65840001
 16.6115     16.1828     16.69779996 17.26000005 15.90309996 16.86159999
 16.40020002 17.66830002 16.11679996 17.17860001 16.40840003 16.65329997
 16.70480001 16.6411     16.12270001 16.5734     17.21829997 17.04410004
 15.91779996 16.40340005 17.6968     16.52829995]",17.696800001431257,0,nan,nan,-544.0,-136.0,3.841855579870753,[],2.6395142798428424,None,436.5452834999887,None,../,cjh,101,noiseMot_exp1_noise,2021_Aug_06_0943,2021.2.1,
101,89,50,1000,1000,no_noise,4.3412810846740975,,,,,0,88,88,88,3.9497059799032286,2.8500853799050674,901.8655111955345,247.68097692902268,907.8427864930547,263.041263176118,913.9819841898374,278.8176544675165,895.9717175002407,232.5352200858341,0,"[16.52829995 16.43789996 16.12420002 17.38739997 16.40850003 16.52220002
 16.9396     16.1219     16.703      16.62399998 16.75060001 16.8251
 16.4427     16.65159996 16.60450001 17.0238     16.76660002 16.60959999
 16.67119999 16.36270003 16.36790001 16.61809999 17.04020001 17.09309994
 16.60080004 16.4198     16.2363     16.6873     16.58469997 16.97590004
 16.31449995 17.09480002 16.26559999 17.02640002 16.963      16.63030003
 16.92479994 16.47850004 16.23949996 17.43790001]",17.437900009099394,0,nan,nan,931.0,104.0,3.9363750799093395,[],2.8502618799102493,None,440.76139290002175,None,../,cjh,101,noiseMot_exp1_noise,2021_Aug_06_0943,2021.2.1,
101,90,58,500,1000,no_noise,2.851619988092924,,,,,0,89,89,89,4.04479537991574,3.1950412798905745,479.2761698826761,71.99615430709042,495.64694177276886,67.11139398081114,511.24133814311307,62.45829092534494,463.05038146193374,76.83765402820069,0,"[17.43790001 16.5344     17.31679996 16.25420002 17.52230001 16.20199997
 16.21720003 16.81509998 16.51390002 16.75790001 16.69789996 16.55550004
 16.41589997 17.19839999 17.12760003 16.63839997 16.44490001 16.36449998
 16.46850002 16.70709997 16.6031     16.47860004 16.84880001 16.44719997
 16.67039999 17.14950002 17.1534     16.39619999 16.37600001 16.51250001
 16.53009997 16.91190002 16.52589999 16.7104     16.38079999 17.00210001
 16.3357     17.05319999 16.93420002 16.3816    ]",17.522300011478364,0,nan,nan,210.0,84.0,4.032943979895208,[],3.1952195799094625,None,445.06054109998513,None,../,cjh,101,noiseMot_exp1_noise,2021_Aug_06_0943,2021.2.1,
101,91,46,500,1000,noise,3.47706079276147,,,,,0,90,90,90,4.20831937994808,3.308875579969026,219.99835698661494,324.6269047501208,235.9205011283287,330.1780977727639,251.18752020980278,335.5008840160818,204.45514297890668,319.20782423049474,0,"[16.3816     17.57099997 16.3896     16.49070001 16.3665     16.67859999
 16.26549999 16.9094     16.84920001 16.49000001 16.83410001 16.42309997
 16.78410004 16.36289997 17.19080005 16.72349998 16.52979996 16.474
 16.65480004 16.70459996 16.62210003 16.85180003 16.36289997 17.093
 16.41759998 17.131      16.18110004 16.67119999 16.82099997 16.4662
 16.41400001 17.02879998 16.51770005 16.58069994 17.1235     17.03780005
 16.15369995 16.86930005 16.45559998 16.65350003]",17.570999974850565,0,nan,nan,3.0,179.0,4.1962855799356475,[],3.309070279938169,None,449.4600661000004,None,../,cjh,101,noiseMot_exp1_noise,2021_Aug_06_0943,2021.2.1,
101,92,69,500,1000,noise,0.036736436002873255,,,,,0,91,91,91,3.1737116798758507,1.7243332798825577,705.5216286491669,-376.77571677158875,688.9330286780448,-377.3853971053794,672.4936279458797,-377.98959392386644,721.6593331048402,-376.18260818760467,0,"[16.65350003 16.99580002 16.63099998 17.09000004 15.79469995 17.06790004
 16.50249999 16.47709997 16.45610004 16.99999999 16.53789997 17.19910005
 16.64699998 16.55080001 16.57679997 17.09119999 16.36740001 16.49440004
 16.53259998 16.50669996 17.34440005 16.21659996 16.75770001 16.10289997
 16.68260002 16.90649998 16.69700001 16.6034     16.50570001 16.83009998
 16.4512     17.03400002 17.01740001 16.63670002 16.76439994 16.59730001
 16.44680003 16.60119998 16.17880003 17.09639997]",17.344400053843856,0,nan,nan,597.0,-299.0,3.1644288799143396,[],1.7245115799014457,None,454.02638320002006,None,../,cjh,101,noiseMot_exp1_noise,2021_Aug_06_0943,2021.2.1,
101,93,83,1000,1000,no_noise,4.963248769678984,,,,,0,92,92,92,4.08947287988849,2.9569352798862383,670.9324642722779,-41.80370031388895,666.8119546850953,-25.724162993233534,662.6519009431223,-9.490311819081665,674.9939927785782,-57.65307472114921,0,"[17.09639997 16.1902     17.0237     17.12530002 16.57490002 16.69810002
 16.59099996 16.59320004 16.58439997 16.31400001 16.66199998 16.97960001
 16.22350002 17.47399999 15.82999999 16.82209998 16.73030003 16.9851
 16.77579997 16.18920005 17.21909997 16.50259999 16.25510002 17.6275
 16.17680001 16.88700001 16.56219998 16.43969998 16.87560003 16.22769999
 16.60530001 16.69089997 17.02299999 16.64460002 16.47460001 17.10459997
 16.76110004 16.59089996 16.36370004 16.75339998]",17.627499997615814,0,nan,nan,732.0,-54.0,4.078232279920485,[],2.9571061799069867,None,457.5594126000069,None,../,cjh,101,noiseMot_exp1_noise,2021_Aug_06_0943,2021.2.1,
101,94,13,1000,500,no_noise,4.407771635941017,,,,,0,93,93,93,2.9954217798658647,1.9292842798749916,-237.4359444317258,10.789573781065343,-234.9183474689311,18.79712906347492,-232.39598165575072,26.819852315047537,-239.9719419874844,2.7234929413227498,0,"[16.75339998 16.66269999 16.56220003 16.36139996 17.13450003 16.06459997
 16.61260001 16.70090004 17.4975     16.46859996 16.46880002 16.70599997
 16.85450005 16.50059997 16.65850001 16.55409997 16.4278     16.83740004
 16.61799999 16.3748     16.86969999 16.95610001 16.60569996 16.19560004
 17.77969999 16.25849999 16.15899999 17.21880003 16.72949997 16.4653
 16.97160001 16.83540002 15.85079997 16.31119999 16.9093     16.51660004
 16.81319997 16.73680003 16.93729998 16.4665    ]",17.779699992388487,0,nan,nan,-374.0,-63.0,2.9836312799016014,[],1.9294761798810214,None,462.0084317000001,None,../,cjh,101,noiseMot_exp1_noise,2021_Aug_06_0943,2021.2.1,
101,95,67,1000,500,noise,2.622748474881444,,,,,0,94,94,94,3.757700279878918,2.0417059799074195,400.00940701923815,-98.49412472290737,407.2939208912466,-102.65378693900736,414.77412712852083,-106.92519499732522,392.97486002737736,-94.47720062288428,0,"[16.4665     16.63259999 17.10609999 16.70070004 16.45289996 17.13350002
 16.3888     16.5035     16.43449999 16.56369999 16.49050001 16.70640003
 16.64539997 16.86710003 17.06889999 15.93210001 17.21939998 16.8938
 16.5419     16.40550001 16.6039     16.66050003 16.70189999 16.60909998
 16.67470002 16.66389999 16.58259996 16.9096     16.97660005 15.97939996
 17.01060002 16.61699999 16.5954     16.68280002 16.62720001 16.64549997
 17.22380001 16.78439998 16.21090004 16.52910002]",17.22380000865087,0,nan,nan,191.0,20.0,3.7485781798604876,[],2.0418855798779987,None,465.3581658999901,None,../,cjh,101,noiseMot_exp1_noise,2021_Aug_06_0943,2021.2.1,
101,96,51,500,500,noise,1.9087928653188408,,,,,0,95,95,95,4.269629979855381,2.836520779877901,-755.565079978167,88.4836968631979,-752.8304770400177,80.70354052622406,-750.1509690561968,73.0801335849573,-758.3534514699392,96.41682888353779,0,"[16.52910002 16.02040004 16.3434     16.4435     17.11969997 16.82770002
 16.63949998 16.16439997 16.8787     16.63250005 16.40389999 16.90549997
 17.01710001 16.54029998 16.71140001 16.66090003 16.30949997 17.04800001
 16.3506     16.49810001 16.86430001 16.38479996 16.89550001 16.5885
 17.23       16.56359999 16.28390001 17.22580002 16.51389996 15.93440003
 16.86420001 16.5352     16.62030001 16.73029998 16.98740001 16.91409998
 16.15340001 16.5345     16.61799999 17.41480001]",17.41480000782758,0,nan,nan,-835.0,-6.0,4.256813479878474,[],2.836692879907787,None,469.474202900019,None,../,cjh,101,noiseMot_exp1_noise,2021_Aug_06_0943,2021.2.1,
101,97,88,1000,1000,noise,2.9818045003546936,,,,,0,96,96,96,2.6164048798382282,1.682743079843931,494.0528138492893,252.79569767895165,510.65380520539645,250.12024698015057,526.81822975068,247.5151543072069,477.6366377252996,255.441363166056,0,"[17.41480001 16.43929997 16.63259999 16.68400003 16.59690001 17.23140001
 16.59709995 16.64040005 16.84699999 16.4049     16.58359997 17.30420004
 15.9997     16.28439996 16.88370004 16.38759999 17.47899997 16.60030003
 16.35759999 16.2595     16.91339997 16.6264     16.69210003 16.66620001
 16.6259     16.66809997 16.50490001 16.82230004 17.12169999 16.24049997
 17.10280002 16.62439998 17.0012     15.91880003 17.11199997 16.50910004
 16.37669996 16.79940004 16.63149998 16.57109999]",17.478999972809106,0,nan,nan,404.0,166.0,2.6038869798649102,[],1.6663623798522167,None,474.106838000007,None,../,cjh,101,noiseMot_exp1_noise,2021_Aug_06_0943,2021.2.1,
