prot_id,trial_id,noise_present,no_targets,trajectory_id,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,cued_cage,obj_2_cage,P.objects[0].started,P.objects[0].tLastFrame,P.objects[0].penultimatex0,P.objects[0].penultimatey0,P.objects[0].antepenultimatex0,P.objects[0].antepenultimatey0,P.objects[0].preantepenultimatex0,P.objects[0].preantepenultimatey0,P.objects[0].finalx0,P.objects[0].finaly0,win.nDroppedFrames,finalStimFrameTimes,timingHiccupsInLastFramesOfStimuli,mouse.x.firstBadClick,mouse.y.firstBadClick,mouse.x,mouse.y,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,cue.started,cue.stopped,text_5.started,text_5.stopped,motbox_path,participant,protocol,expName,date,psychopyVersion,
1,114,no_noise,4,79,,,,,0,113,113,113,2,1,6.514152675226796,4.563826425233856,321.46269172841494,365.58378551108353,321.8689827347613,363.6126115891186,322.2708487077431,361.6629062949002,321.06526394187927,367.51195836366105,1,"[16.90295804 16.71425003 16.59999997 16.740416   16.573334   16.82379103
 16.56687498 16.791209   16.71699999 16.48475003 16.67487499 16.74925
 16.42108301 16.95824997 16.642      16.55279205 16.63724997 16.78474998
 16.84870804 16.47933299 16.5115     17.48350001 19.13929201 13.48991698
 16.69695799 16.75804204 16.31649997 16.96383301 16.520167   16.93275
 16.37958299 16.88175002 16.42491698 17.04358298 16.30037505 16.88741695
 16.59041602 16.77125    16.40579203 16.75566699]",0,nan,nan,336.0,334.0,6.503217175195459,[],4.563883425202221,None,883.8137088340009,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_19_2147,2021.1.2,
1,115,no_noise,1,169,,,,,0,114,114,114,1,4,6.2478128402726725,4.564239757251926,-289.8303000976099,118.24692868250102,-291.24758582637094,116.80744085510008,-292.64212252322574,115.3910584282896,-288.4369385331736,119.66211756818025,1,"[16.75566699 17.17933296 19.763875   13.52262503 16.27033402 16.68604097
 16.44158404 16.55887498 16.59437502 16.74112497 16.56204101 16.925
 16.48445899 16.70816599 16.53241704 16.70695795 16.72958402 16.61695802
 16.79141697 16.71120804 16.592542   16.69491595 16.70662506 16.70729194
 16.54204202 16.62399998 16.622208   16.66283305 16.89583395 16.53437503
 16.82154101 16.527      16.49266697 16.78225002 16.60658303 16.75054198
 16.55979198 16.83837501 16.55004098 16.65566699]",0,nan,nan,-285.0,148.0,6.236875632253941,[],4.564296674274374,None,891.1480892090476,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_19_2147,2021.1.2,
1,116,no_noise,1,151,,,,,0,115,115,115,2,4,6.513835549238138,4.563720383215696,415.39551680924126,352.8650860861856,417.2884652647346,352.2569214981448,419.18559806333275,351.6474125685329,413.501911307367,353.47346176943114,1,"[16.65566699 16.67325001 16.78100001 16.46704099 16.70187502 16.75729197
 16.417292   16.91520802 16.72125002 16.48883295 16.69400005 16.56812499
 16.87391696 16.59733301 16.70520898 16.47208305 16.83966699 16.70749998
 16.63525001 16.68120798 16.78112504 16.472583   16.64279198 16.65091701
 16.75058302 16.782625   16.63149998 16.90616697 16.40237501 16.56008302
 16.67425002 16.50641696 17.16062502 16.31091599 16.71433402 16.72379096
 16.61012502 16.56687498 16.57708402 16.78499999]",0,nan,nan,373.0,373.0,6.5027181332116015,[],4.563773924193811,None,898.1965500000515,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_19_2147,2021.1.2,
1,117,no_noise,1,45,,,,,0,116,116,116,2,4,6.27860179921845,4.5650151742156595,372.31546954513857,144.0070785114769,372.4030977189547,141.99436011460767,372.48873790215157,140.02730357645441,372.2247662060282,146.0904299192998,1,"[16.78499999 16.72983397 16.63312502 16.633166   16.84341702 16.87224995
 16.21850004 16.85779198 16.819791   16.65800001 16.58775    16.69249998
 16.53254201 16.72745799 16.56133402 16.96179103 16.55529195 16.62466704
 16.44408301 16.78074995 16.539542   16.87600004 16.50441595 16.84554201
 16.61212504 16.62562496 16.59474999 16.78558305 16.38162497 17.08108402
 16.35595801 16.92924998 16.62233297 16.57595905 16.45900001 17.07262499
 16.40799997 16.78833301 17.372125   19.16600001]",0,nan,nan,324.0,120.0,6.267882924177684,[],4.565068882191554,None,905.5310737500549,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_19_2147,2021.1.2,
1,118,noise,4,166,,,,,0,117,117,117,3,1,6.878950091195293,4.561993466166314,500.15970529454506,-386.2334003710096,500.6516508769766,-388.1701327987269,501.142349516467,-390.10195615740116,499.67165194811616,-384.31199122284164,1,"[19.16600001 16.523292   16.82337502 16.516542   16.53870801 16.84258296
 16.64591703 16.72587497 16.56945801 16.61624998 16.55754203 16.81820798
 16.85529202 16.53333299 16.66470902 16.87045797 16.36445802 16.89412497
 16.55487501 16.71408402 16.58416598 16.768209   16.44545799 16.77845803
 16.74612501 16.550667   16.58474997 16.97937504 16.33849996 17.10620802
 16.38599997 16.76595904 17.28766598 19.16016702 13.26120796 16.90787502
 16.61033399 16.65158302 16.51987497 16.77808299]",0,nan,nan,419.0,-390.0,6.871807466202881,[],4.562049383181147,None,912.6309795840061,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_19_2147,2021.1.2,
1,119,noise,1,68,,,,,0,118,118,118,3,4,7.012472508242354,4.562480133259669,519.5936959778905,-175.09452722217875,521.4555555703963,-174.3398885856761,523.305079845691,-173.59024963174804,517.7622899575424,-175.83682258518095,1,"[16.77808299 16.56062499 16.78958401 16.59824996 16.51487505 16.89829095
 16.458917   16.67879202 16.64433302 16.836875   16.55104198 16.82924997
 16.38925    16.79566602 16.53200004 17.05312496 16.38066699 17.10025
 16.20258304 16.82354201 16.63495798 16.72012499 16.52229199 17.21033303
 16.21883397 16.66891604 16.546125   17.08304195 16.31079201 16.68804104
 16.523375   16.84941701 16.60612499 16.69575    16.48454199 16.859708
 16.63287496 16.743958   16.469125   16.73279202]",0,nan,nan,509.0,-265.0,7.005391966260504,[],4.562539883248974,None,920.3305861670524,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_19_2147,2021.1.2,
1,120,no_noise,2,116,,,,,0,119,119,119,2,3,6.562221258238424,4.56166679924354,189.4854737725325,86.97648769916131,187.48483291949722,86.73178791205217,185.51871488156243,86.49131063469169,191.45156715582522,87.21696196099522,1,"[16.73279202 19.22608301 13.27166701 16.80874999 16.62508299 16.70199999
 16.44841698 16.996708   16.42087504 16.87549998 16.53966703 16.752625
 16.50941599 16.69620897 16.801416   16.82966703 16.419583   16.66191698
 16.65095799 16.38370904 16.84       16.88462502 16.629708   16.69695799
 16.47912501 16.81979198 16.60616702 16.90845797 16.32687502 16.656833
 17.21462497 16.24020899 16.73650002 16.702833   16.60070801 16.68491698
 16.50583302 16.79987501 16.50695899 16.69641602]",0,nan,nan,205.0,84.0,6.55147121619666,[],4.561721966194455,None,928.1642022090382,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_19_2147,2021.1.2,
1,121,noise,2,35,,,,,0,120,120,120,1,4,7.128354674321599,4.561972633295227,-535.5742161151244,395.6336802439501,-537.5294936355888,395.0045165909784,-539.4358466976154,394.39109571143314,-533.3406984394557,396.3523752246333,1,"[16.69641602 16.85016701 16.33716701 16.78341598 16.832917   16.54874999
 16.64600003 16.80941699 16.39191597 16.87870902 16.55233302 16.68549998
 16.61250001 16.79562498 16.89050003 16.59833296 16.79045899 16.54645801
 16.57554199 16.72662504 16.55433298 16.95062499 16.63566701 16.71350002
 16.60616597 16.60470903 16.58266596 16.70875004 16.66824997 16.70220902
 16.54175    16.78324997 16.54429099 16.72904205 16.66954195 16.79475
 16.68825001 17.11695804 19.55379196 13.48675002]",0,nan,nan,-488.0,387.0,7.117254174314439,[],4.562021174293477,None,935.5477219590102,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_19_2147,2021.1.2,
1,122,noise,2,31,,,,,0,121,121,121,2,3,6.513425341283437,4.562859091267455,309.80135744796075,351.55766581276816,311.7308314205409,350.9557196228252,313.6428024571911,350.35923389814144,307.94229168283977,352.1376464551976,1,"[13.48675002 16.81754203 16.88191696 16.46908303 16.53737499 16.88529202
 16.53774997 17.02150004 16.22508297 16.90920797 16.46800002 16.97420899
 16.30083303 16.924333   16.48695901 16.75112499 16.541833   16.8935
 16.41708298 16.81599999 16.57312503 16.77270897 16.50275005 16.98737498
 16.377625   16.79629099 16.546542   16.83666703 16.41820796 16.85587503
 16.42137498 16.86816697 16.64079103 16.71008399 16.53033303 16.86566696
 16.68200002 16.84870798 16.229917   16.89212502]",0,nan,nan,251.0,311.0,6.50526034127688,[],4.562915632268414,None,943.4973836670397,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_19_2147,2021.1.2,
1,123,no_noise,2,149,,,,,0,122,122,122,3,1,6.313665384193882,4.563144676212687,370.83997995696626,-320.22589321605295,371.55187518481625,-322.1150838937505,372.24448732523837,-323.95310211294463,370.13934744559697,-318.36659095191476,1,"[16.89212502 16.90829196 16.29358303 16.91933401 16.46995795 16.83066704
 16.579416   17.02212502 16.29583398 16.83745801 16.68925001 16.25691698
 16.744625   16.57512499 16.55862504 16.755833   16.65466698 16.90416597
 16.36129204 16.74324996 17.58329204 19.22766597 13.07650004 16.93083398
 16.46100002 16.67220797 16.57795801 16.970417   16.44920802 16.72495896
 16.667291   16.654209   16.53225004 17.10829098 16.41975    16.82754199
 16.36862505 16.82320796 16.55887504 16.74583397]",0,nan,nan,373.0,-341.0,6.302573842229322,[],4.56320059223799,None,950.8304020420182,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_19_2147,2021.1.2,
1,124,no_noise,1,16,,,,,0,123,123,123,4,3,7.280108008242678,4.563336383260321,-280.949374700054,-108.42927700263711,-282.3412712342667,-109.85839895026082,-283.73335966681213,-111.28771792841978,-279.55166265606476,-106.99418401301841,1,"[16.74583397 16.85412502 16.59179199 16.66641701 16.87137497 16.568208
 16.54566702 16.74641599 16.59025002 16.97687496 16.34708402 16.82970801
 17.23554201 19.31412501 13.25716596 16.81970904 16.46383299 16.97829197
 16.39454102 16.77545899 16.49687503 16.93145797 16.60683303 16.65633399
 16.38962497 16.91554103 16.51362499 16.875959   16.53175004 16.86895796
 16.44641702 16.68945799 16.76887501 16.77929197 16.48950001 16.645625
 16.62854099 16.62533404 16.68499998 17.01487502]",0,nan,nan,-262.0,-135.0,7.268868216255214,[],4.563392049225513,None,957.9636127920239,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_19_2147,2021.1.2,
1,125,noise,1,164,,,,,0,124,124,124,2,3,7.431577759212814,4.564236884179991,200.94241992635233,379.9773204733128,202.8287304914261,379.2766045537276,204.6991658789345,378.5817858548082,199.07256093003522,380.67192505771095,1,"[17.01487502 16.70658303 16.62654197 16.92279201 16.412      16.798875
 16.98495797 19.676083   13.52700003 16.75845898 16.47420804 16.64287498
 16.80824999 16.27908298 16.55920903 16.84095798 16.561625   16.59950003
 16.83429198 16.63545799 16.45600004 16.78112498 16.63808298 16.689084
 16.55966602 16.73149999 16.57158398 17.00262504 16.41487499 16.70845802
 16.75416698 16.62308298 16.480583   17.120042   16.26624999 16.70133305
 16.62191696 16.77316701 16.62045799 16.64679201]",0,nan,nan,170.0,354.0,7.420087467180565,[],4.564290717185941,None,966.0632114170003,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_19_2147,2021.1.2,
1,126,no_noise,1,80,,,,,0,125,125,125,4,1,6.897645550197922,4.564223592169583,-448.37832694761744,-169.25139605112136,-449.25068502174554,-167.43267549611969,-450.10713868082144,-165.6471129841609,-447.51141809370546,-171.05875589415194,1,"[16.64679201 16.78504201 16.57616597 16.71045902 16.52075001 16.94820798
 16.47929201 16.75554097 16.68141701 16.76612499 16.37850003 16.78904198
 16.52520802 16.86575002 16.51929197 16.73220802 16.57995797 16.74720901
 16.82987501 16.52695797 16.718333   16.67741704 16.77841699 16.46820799
 16.75045799 16.60099998 16.56841702 16.802      16.44087501 16.87870797
 16.47420903 16.832333   16.57441701 16.707125   16.80579101 16.60858397
 16.50287502 16.80691598 16.70320902 16.74612495]",0,nan,nan,-422.0,-149.0,6.887232425215188,[],4.5642778421752155,None,974.313069750031,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_19_2147,2021.1.2,
1,127,no_noise,2,148,,,,,0,126,126,126,3,1,6.461761217215098,4.561205300211441,140.73634431582033,-242.02006466741108,140.26049582694486,-243.97967235223354,139.79521531827643,-245.89575968192014,141.20502283598262,-240.0899838721738,1,"[16.74612495 16.65662497 16.65816701 16.67641598 16.492125   17.08666701
 16.39012503 16.76375    17.30858296 19.40145902 13.27270799 16.68058301
 16.60645899 16.78800001 16.571916   16.74024999 16.562959   16.76287502
 16.66091598 16.68654202 16.44683297 17.0475     16.34545904 16.81533299
 16.62999997 16.67354204 16.55679097 16.74979203 16.55129198 16.83095802
 16.57970797 16.879167   16.469625   16.78754203 16.40362496 17.01150002
 16.42929099 16.80683403 16.55149995 16.65920805]",0,nan,nan,114.0,-175.0,6.450593300163746,[],4.561261425202247,None,982.0315226670355,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_19_2147,2021.1.2,
1,128,no_noise,4,44,,,,,0,127,127,127,2,3,6.162662090209778,4.562282507191412,449.13410677716166,171.5032389853069,449.5958777411835,173.44514093396157,450.05600039029287,175.3801111649687,448.67183725061807,169.55924041384984,1,"[16.65920805 16.55391598 16.569959   16.943208   16.42491703 16.76716597
 16.72783401 16.55375003 16.69579098 16.82070899 16.48433303 16.85904199
 16.40258299 16.83370798 16.48770901 16.76587499 16.70925005 16.73470798
 16.80141699 16.43766603 16.565      16.99154195 16.33045805 16.76366699
 16.69649995 16.74679201 16.46608301 16.72562503 16.60087501 16.77879196
 16.47866599 16.88383403 16.52483299 17.116417   16.160083   16.80170797
 16.580917   16.634      16.64233301 16.93366701]",0,nan,nan,405.0,131.0,6.151859299221542,[],4.562345549231395,None,989.3142064590356,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_19_2147,2021.1.2,
1,129,noise,2,127,,,,,0,128,128,128,3,4,6.631472425186075,4.564705341181252,316.1395106604418,-230.462635761839,317.61865487682456,-229.10923402807987,319.08913398176566,-227.76376078210336,314.67320736437074,-231.80428818567938,1,"[16.93366701 16.75908401 16.84516598 16.47525001 16.55966701 16.67745801
 16.6495     16.856584   16.34699997 16.93445799 16.51391701 16.67608303
 16.734      16.64112497 16.80462499 16.523625   16.56758302 16.97499998
 16.43816702 16.962917   16.44108299 16.64712501 16.78187499 16.57120802
 16.54470898 16.83354098 16.63833403 16.7645     16.38720802 16.79979201
 16.50908298 16.81970799 16.60745899 16.81570802 16.508292   16.75199997
 16.61091601 16.70666703 16.56037499 16.93708298]",0,nan,nan,282.0,-255.0,6.620536175207235,[],4.564765591174364,None,996.2969809170463,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_19_2147,2021.1.2,
1,130,noise,2,90,,,,,0,129,129,129,2,4,6.151671295054257,4.551406170066912,144.07193084028557,143.3029285922063,145.64614801089874,142.0309495457815,147.17689265779825,140.79409661809763,142.52256897918897,144.5548243658225,1,"[16.56037499 16.93708298 16.79354103 16.611584   16.858791   16.51824999
 16.68895897 16.395916   16.815209   16.71612501 16.66491601 16.49408397
 16.73525001 16.85479097 16.45054203 16.75166702 16.70495799 16.81608299
 16.34199999 16.867125   16.585292   16.70991699 16.80812502 16.56008302
 16.54095796 17.54887501 18.988      13.48695898 16.821375   16.76387503
 16.44062501 16.60279097 16.78616699 16.78670803 16.49079198 16.817417
 16.40100003 16.86179097 16.60266699 16.73920802]",0,nan,nan,144.0,129.0,6.139976754086092,[],4.551465420052409,None,1003.7443269590149,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_19_2147,2021.1.2,
1,131,no_noise,1,128,,,,,0,130,130,130,1,4,6.296114925236907,4.56240896624513,-294.213283576751,358.01356530344657,-293.4823140719884,359.8695371089107,-292.75898505632335,361.7061092920204,-294.94475328876985,356.1563234442271,1,"[16.73920802 16.69791702 16.45708299 16.80824999 16.63083403 16.74466598
 16.55250002 16.69891702 16.50383294 16.82150003 16.80420898 16.56399999
 16.61550003 16.70458302 16.62233297 16.81758399 16.48283302 16.80774998
 16.55958302 16.539292   16.68358297 16.78500004 16.89833397 16.77945803
 16.339792   16.79183298 17.38137502 19.183208   13.25854199 16.88804198
 16.57491602 16.65912499 16.47041697 16.85191703 16.49141597 17.055
 16.450667   16.61995804 16.63624996 16.86125004]",0,nan,nan,-306.0,314.0,6.284317466255743,[],4.562467258248944,None,1010.731042459025,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_19_2147,2021.1.2,
1,132,no_noise,2,8,,,,,0,131,131,131,4,3,6.396310757205356,4.562824840191752,-375.4040282457116,-103.38468899288014,-377.33673135057023,-102.77371707461032,-379.2267608748835,-102.17623525696676,-373.5023327941611,-103.98585867852815,1,"[16.86125004 16.770666   16.61129203 16.77766698 16.648583   16.71837503
 16.44116698 17.11045799 16.30529203 16.75666601 16.57258399 16.80766599
 16.50024997 16.75750001 16.48416702 16.95079199 16.72570797 16.67025004
 16.47129201 17.45837496 19.15716601 13.49804201 16.65483299 16.638542
 16.52508299 16.80483401 16.67954098 16.653542   16.70329203 16.686833
 16.63637499 16.62479201 16.88249997 16.46579104 16.84166701 16.48708299
 16.51716698 16.89070801 16.62258402 16.77416597]",0,nan,nan,-333.0,-81.0,6.385095507197548,[],4.562879882229026,None,1017.8471574170399,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_19_2147,2021.1.2,
1,133,noise,4,147,,,,,0,132,132,132,1,3,6.430833799182437,4.563727507193107,-498.286537489035,118.30894257281291,-498.7091823115939,120.24667081293981,-499.13780041550626,122.21178515919442,-497.86453197566055,116.37414541664754,1,"[16.77416597 16.807209   16.49812498 17.15441601 16.22387499 16.82554203
 17.263958   19.25004198 13.28008302 16.89020899 16.50974998 17.08900003
 16.30716596 16.68266702 16.62166702 16.75124996 16.641083   16.59191702
 16.54716599 16.82337502 16.73758402 16.76237496 16.397      16.75804099
 16.85887505 16.49366698 16.50924998 16.74225001 16.79133304 16.73145895
 16.49470802 16.737125   16.53937501 17.10666699 16.24458301 16.90137503
 16.75791695 16.522791   16.50600001 16.76600002]",0,nan,nan,-487.0,135.0,6.4197567161754705,[],4.563785799196921,None,1025.0634206250543,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_19_2147,2021.1.2,
1,134,no_noise,4,30,,,,,0,133,133,133,1,2,6.698822383244988,4.565278175228741,-280.25511332692633,292.22405824019796,-280.7718325459603,294.16151229112984,-281.2876163401207,296.0954589387295,-279.73538813271216,290.2753331960936,1,"[16.76600002 16.95370802 16.25762501 16.69412496 16.59474999 16.88133302
 16.59175003 16.77162497 16.50208398 16.90287504 16.34233299 16.74408297
 16.59891702 17.12070801 16.27550001 16.702667   16.59399999 16.75762498
 16.87733305 16.47170895 16.59645804 16.82924997 16.78137499 16.34233305
 16.78349997 16.61250001 16.85291698 16.52400004 16.67795796 16.61641704
 16.55970799 16.78279199 16.67179202 16.530208   16.69866696 16.752625
 16.67758299 16.71104203 16.80708298 16.58029202]",0,nan,nan,-273.0,237.0,6.687406508193817,[],4.565336883242708,None,1032.3122686670395,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_19_2147,2021.1.2,
1,135,noise,1,101,,,,,0,134,134,134,2,4,6.528769591241144,4.561650841264054,355.48716246350654,289.3355839580669,357.5261598748846,289.4300601510038,359.4996376236328,289.5215005145408,353.5213115309143,289.2444969802431,1,"[16.58029202 16.714542   16.51491696 16.93533303 16.49183297 16.80783404
 16.529791   16.79379196 16.56379201 16.74870803 16.57420798 16.83645899
 16.64708299 16.55624999 16.56283304 16.79262501 16.71129197 16.88166702
 16.45695796 16.58525004 17.43437495 19.21100001 13.27450003 16.93733298
 16.634334   16.57562499 16.66287502 16.65487501 16.500625   16.79695799
 16.63245802 16.73983398 16.46487496 16.92645805 16.60954196 16.73533302
 16.46566699 17.00308302 16.40612498 16.69133303]",0,nan,nan,366.0,291.0,6.51754513324704,[],4.561713758215774,None,1039.8315860840376,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_19_2147,2021.1.2,
1,136,noise,4,112,,,,,0,135,135,135,4,1,6.729821091284975,4.562778050254565,-407.6422052652,-409.137719649161,-407.10349495035587,-411.08075280362425,-406.57415040664597,-412.99000527238405,-408.17077233316456,-407.2312713983794,1,"[16.69133303 13.34866701 16.77516598 16.56216697 16.68779203 16.85287501
 16.45429101 16.62441698 16.947083   16.58295898 16.50025003 16.74037497
 16.42083301 16.96845802 16.488917   16.94383298 16.35133405 16.82404097
 16.51437499 16.87083399 16.74895803 16.568958   16.48420899 16.91779098
 16.46429201 16.99208299 16.56833402 16.56224998 16.84658299 16.22429199
 17.31879101 16.29275002 16.39025001 17.11249998 16.512334   16.61412499
 16.514791   16.80012501 16.48716698 16.82404202]",0,nan,nan,-380.0,-376.0,6.7188775082468055,[],4.562834591255523,None,1047.1803941250546,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_19_2147,2021.1.2,
1,137,no_noise,1,152,,,,,0,136,136,136,3,2,6.331314133305568,4.564451550308149,228.37006311473002,-191.86121554657308,229.07130165435444,-190.00170353299774,229.77803055832635,-188.12763242449805,227.6654125009498,-193.7297755410071,1,"[16.82404202 16.665667   16.59408299 16.75324998 16.79029205 16.65424998
 16.53041597 16.802584   16.50445804 16.77608298 16.35241701 16.95850003
 16.52116701 16.83466596 16.61825    16.65962499 16.55516704 16.932167
 16.39745798 16.821458   16.49950002 16.882375   16.41829201 17.11279195
 16.366166   16.76020905 17.20320794 19.156583   13.40420905 17.16991595
 16.27591701 16.664667   16.63854101 16.75779198 16.645875   16.75433305
 16.69224998 16.56033401 16.64175    16.69700001]",0,nan,nan,261.0,-272.0,6.320279341307469,[],4.564510383293964,None,1054.7305923750391,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_19_2147,2021.1.2,
1,138,noise,2,17,,,,,0,137,137,137,4,3,7.111975841224194,4.561718674260192,-427.24583586727465,-281.04071916235273,-429.2850980640935,-281.0503707776443,-431.24511603748095,-281.05964733829114,-425.27694795595875,-281.0314006212147,1,"[16.69700001 16.61125    16.66816697 16.63041604 16.58299996 16.80837502
 16.347625   16.85087499 16.562209   16.67291601 16.75595902 16.74504095
 16.80658403 16.59100002 16.84537495 16.44862501 16.53399999 17.64037501
 18.94362504 13.53966596 16.592375   16.75208402 16.49762498 16.68500004
 16.64112497 17.18324999 16.34587499 16.73341601 16.55870903 16.647916
 16.49454201 16.805208   16.64558396 16.75437501 16.52350003 16.95308299
 16.32787497 17.00600004 16.40654198 16.76954102]",0,nan,nan,-457.0,-275.0,7.103524799225852,[],4.561773799243383,None,1061.8811829590122,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_19_2147,2021.1.2,
1,139,no_noise,4,174,,,,,0,138,138,138,1,3,6.144445259240456,4.5602325922227465,-105.03312946413278,331.43938637582085,-106.73243096074933,332.57467485553525,-108.39747445552382,333.68707586359926,-103.38464123452947,330.33804579574144,1,"[16.76954102 16.48458396 16.84212504 16.57695801 16.85408299 16.38175
 16.90754201 16.48129197 16.73375    16.60070801 16.72283298 16.62266703
 17.08445797 16.198167   16.78300003 16.70241699 16.717416   16.58008399
 16.70783298 16.89483301 16.47525001 16.51133399 17.325041   19.038625
 13.893875   16.57254202 16.69729198 16.44199999 16.77737501 16.63229096
 16.81566704 16.57158299 16.80391701 16.41008299 16.79358399 16.52400004
 16.682958   17.03416696 16.52083301 16.44062501]",0,nan,nan,-84.0,324.0,6.132987300225068,[],4.560286009218544,None,1069.7989028750453,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_19_2147,2021.1.2,
1,140,noise,1,52,,,,,0,139,139,139,3,4,7.347399799211416,4.564091841224581,542.0296301063203,-211.49023632850097,541.3181182355665,-209.61044653592916,540.618937850594,-207.7632361029598,542.7358869127537,-213.3561424226069,1,"[16.44062501 16.84258395 16.50933304 16.76454197 16.683458   16.79374999
 16.76916704 16.44083299 16.80400001 16.60424995 16.60108304 16.68341696
 16.6415     16.75675    16.57537499 16.69437502 16.59104199 16.73633303
 16.83833299 16.601209   16.48370799 17.03837502 16.47879201 16.81574999
 17.19516597 19.15104204 13.45620799 16.87912497 16.39095903 16.75483299
 16.50404197 16.99570799 16.37816703 16.725416   16.67091699 16.73887501
 16.46158297 16.75029204 16.62470796 16.78804203]",0,nan,nan,523.0,-303.0,7.343222133233212,[],4.5641477582394145,None,1076.7639448750415,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_19_2147,2021.1.2,
1,141,no_noise,1,42,,,,,0,140,140,140,4,2,6.647826800239272,4.56409638322657,-449.85242148296385,-356.45020243781744,-450.8382013628549,-358.15567177891614,-451.8521103726871,-359.90980651650466,-448.8443799798119,-354.7062189043222,1,"[16.78804203 16.40775002 16.87220798 16.82883303 16.526917   16.55645797
 16.77154202 16.55424997 16.94687502 16.45845798 16.65675    16.833334
 16.55429101 16.58595901 17.50691602 19.22308397 13.29491602 16.70262503
 16.634334   16.60287497 16.70058299 16.73062501 16.67691703 16.72758296
 16.69100003 16.32716699 16.86545799 16.56462502 16.98000001 16.49149996
 16.58320799 16.63166704 16.71729202 16.62745798 16.75345801 16.59891696
 16.89329202 16.41483302 16.78799995 16.51895803]",0,nan,nan,-408.0,-315.0,6.636724883224815,[],4.564159217232373,None,1084.9299886670196,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_19_2147,2021.1.2,
1,142,noise,4,85,,,,,0,141,141,141,1,2,5.931136675179005,4.5641894661821425,-292.91724857579163,353.851246288721,-291.4651089269119,355.24563692287154,-290.0268292183532,356.6267188019114,-294.3550414887508,352.4706318462842,1,"[16.51895803 16.84466703 16.51449996 16.682958   17.02550001 16.305
 16.68670902 16.75641601 16.48674998 16.742167   16.580417   16.91187499
 16.48204104 16.99275    16.35483396 16.70483302 16.699375   16.967292
 16.243583   16.73883299 16.73608401 16.69337502 16.47274999 16.78516599
 16.55933401 16.72324998 16.63337502 16.69512497 16.65212499 17.05187501
 16.30274998 16.80908306 16.51687495 16.75391704 16.50629099 16.77245897
 16.61608304 16.77787496 16.61262504 16.65283297]",0,nan,nan,-194.0,300.0,5.919433091185056,[],4.564242591208313,None,1092.39822916704,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_19_2147,2021.1.2,
1,143,no_noise,2,89,,,,,0,142,142,142,4,3,6.298512549255975,4.564556258264929,-552.6560450834409,-307.071732202135,-554.5693322877962,-306.52139078615284,-556.3722607638795,-305.804366390986,-550.7523826977758,-307.6193051177402,1,"[16.65283297 17.32070901 19.47941602 13.43279198 16.75229199 16.44845802
 16.50941698 16.77375002 16.61991602 16.6105     16.68466697 17.07095798
 16.25133405 16.86787501 16.43949997 16.81079098 16.51133399 16.83383301
 16.542167   16.70308301 16.63316699 16.71087503 16.62999997 16.72595803
 16.91958297 16.36958402 16.74316602 16.55958401 17.08333299 16.28033299
 16.638292   16.83908299 16.51491702 16.87162498 16.38699998 16.74987504
 16.84308297 16.59525    16.508542   16.70604205]",0,nan,nan,-525.0,-371.0,6.287515216215979,[],4.5646100082667544,None,1099.1463170840289,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_19_2147,2021.1.2,
