prot_id,trial_id,trajectory_id,Var1,Var2,Var3,noise_present,direction,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,P.objects[0].started,P.objects[0].tLastFrame,P.objects[0].penultimatex0,P.objects[0].penultimatey0,P.objects[0].antepenultimatex0,P.objects[0].antepenultimatey0,P.objects[0].preantepenultimatex0,P.objects[0].preantepenultimatey0,P.objects[0].finalx0,P.objects[0].finaly0,win.nDroppedFrames,finalStimFrameTimes,timingHiccupsInLastFramesOfStimuli,mouse.x.firstBadClick,mouse.y.firstBadClick,mouse.x,mouse.y,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,cue.started,cue.stopped,motbox_path,participant,protocol,expName,date,psychopyVersion,
1,115,153,1500,2000,2500,noise,3.138375407075705,,,,,0,114,114,114,3.743807888124138,2.0370879122056067,-560.2429351780864,102.45352267531062,-518.7965593475457,102.32017900708225,-477.57694774880497,102.18756489780529,-602.2141952923728,102.58855503149753,3,"[16.64824202 16.66530105 16.6484809  16.83410001 16.22124715 16.86875499
 16.81169588 17.04748115 16.316958   16.92812494 16.47894597 16.40002104
 16.76583989 16.71497803 16.62477595 16.959887   16.38509403 16.58634399
 16.92027412 16.54739585 16.64246223 16.60460699 16.67382289 16.63619489
 16.78981003 16.58475003 16.62690495 16.68455009 16.78771409 16.69099787
 16.20165608 17.14177988 16.61472698 17.08416315 16.28488395 16.70841803
 16.51227102 16.56643604 16.76869998 16.84083999]",0,nan,nan,-456.0,64.0,3.7422244660556316,[],2.0372258422430605,None,669.2607445030008,None,../,2107,1,noiseMot_exp1_noise,2021_Jul_21_1343,2021.1.2,
1,116,112,2000,1500,2500,noise,5.41484053425434,,,,,0,115,115,115,4.258670290000737,2.884295554133132,495.54579970172506,-130.19979586677326,469.18523870045743,-99.058698656411,441.4821505869244,-66.33160457334958,523.5071963579805,-163.23204322175485,3,"[16.76869998 16.84083999 16.58303896 16.32861001 17.08795805 16.47333498
 16.82315487 16.87863516 16.37795498 16.70929487 16.65792707 16.76671393
 16.65679296 16.62708702 16.67873817 16.65241597 16.54620189 16.79871697
 16.57652296 16.75601909 16.73235907 16.59219596 16.67107292 16.57345914
 16.6989509  16.70760894 16.67133719 16.64034883 16.74770005 16.60152897
 16.68670308 16.56095497 16.82399795 16.659874   16.65671705 16.28131396
 17.13507995 16.32313314 17.26070303 16.63261   ]",0,nan,nan,473.0,-177.0,4.257080811075866,[],2.8844402921386063,None,673.810625811806,None,../,2107,1,noiseMot_exp1_noise,2021_Jul_21_1343,2021.1.2,
1,117,137,2000,1500,2500,noise,5.686156640596349,,,,,0,116,116,116,3.210518164327368,1.9525236953049898,-185.00664231809694,-203.55120061756077,-219.4119186774243,-180.16305802969038,-253.9580308564256,-156.679177561455,-150.1947850565604,-227.21573023441647,3,"[16.63261    16.75186702 16.59614895 16.65399503 16.69609896 16.63953299
 16.60674089 16.78299299 16.75235713 16.79249201 16.45923406 17.17025694
 16.10882487 16.66283817 16.68211282 16.68670401 16.64033602 16.66197018
 16.67308598 16.73011901 16.64124499 16.66249591 16.5050521  16.843491
 16.55429695 17.00530201 16.41357387 16.86130906 16.46899292 17.03632507
 16.24000911 16.72774088 16.65581204 16.66689804 16.663054   16.666007
 16.70826902 16.61717403 16.82419702 16.58111997]",0,nan,nan,-90.0,-214.0,3.208667353261262,[],1.9526524282991886,None,678.8773344578221,None,../,2107,1,noiseMot_exp1_noise,2021_Jul_21_1343,2021.1.2,
1,118,206,2000,2500,1500,noise,5.586611674766102,,,,,0,117,117,117,4.293163242051378,3.101954268058762,-216.72098070016185,-279.6192747066709,-236.0771543061655,-263.4288418173663,-255.2323523714765,-247.40651451908434,-197.5912088974995,-295.6203342581648,3,"[16.58111997 16.64328412 16.66451595 16.614486   16.76510787 16.6357311
 16.670126   16.58492    16.79486805 16.60649688 16.69099811 16.61825203
 16.61640895 16.69900608 16.70622197 16.83185901 16.53931988 16.58341102
 16.68515592 16.6633632  16.68766583 16.61040518 16.72354899 16.65564789
 16.70321892 16.61738311 16.69877092 16.93060598 16.46518405 16.81309403
 16.53077896 16.72430406 16.53423207 16.75033593 16.44751406 16.79421682
 16.64588507 16.690091   16.75353595 16.64793701]",0,nan,nan,-145.0,-302.0,4.291363398078829,[],3.1020693990867585,None,682.8942832017783,None,../,2107,1,noiseMot_exp1_noise,2021_Jul_21_1343,2021.1.2,
1,119,169,1500,2500,2000,noise,3.207381606900912,,,,,0,118,118,118,5.107750879134983,3.6345825023017824,-570.3644835382743,130.20191731351707,-537.6068800829765,132.36012035831067,-503.63498539649987,134.59832580730864,-603.7593472941312,128.00172898970666,3,"[16.75353595 16.64793701 16.65140502 16.42799494 16.85192692 16.66620304
 16.69039507 16.79378888 16.53481694 16.66206308 16.70557098 16.63283515
 16.37514681 17.02453708 16.62557502 16.7774139  16.58528298 16.9257822
 16.48207498 16.51898189 16.72432711 16.62692893 16.71270491 16.60986012
 16.681924   16.66696905 16.68658294 16.69852296 16.57441305 16.97110292
 16.43429301 16.70489903 16.63012314 16.67735889 16.67751605 16.63272385
 16.84036618 16.50825189 16.76950301 16.63924707]",0,nan,nan,-472.0,83.0,5.106506402138621,[],3.6346738373395056,None,687.9937812949065,None,../,2107,1,noiseMot_exp1_noise,2021_Jul_21_1343,2021.1.2,
1,120,41,2500,1500,2000,no_noise,2.0400685008817048,,,,,0,119,119,119,3.5545575183350593,1.9878391842357814,381.5167895096127,241.04389301429214,396.5634376521607,211.36904818598975,411.5668275763564,181.77951677134544,366.4458100802054,270.7667237564793,3,"[16.63924707 16.58377214 16.8027808  16.58565504 16.67471696 16.64857403
 16.66530897 16.60544821 16.971156   16.48607501 16.62646979 16.6045262
 16.88375394 16.49112301 16.73913491 16.58674912 16.36149688 16.94513415
 16.77043899 16.59582183 16.65636501 16.85478818 16.52371185 16.6451761
 16.67542593 16.671933   16.53676108 16.89063082 16.52925508 16.63879701
 16.72326913 16.6134669  16.67765807 16.7471699  16.60709199 16.76692208
 16.59359899 16.63520187 16.6731081  16.63305494]",0,nan,nan,294.0,250.0,3.5446656332351267,[],1.9879343293141574,None,693.9104055548087,None,../,2107,1,noiseMot_exp1_noise,2021_Jul_21_1343,2021.1.2,
1,121,229,2000,1500,2500,noise,0.6220390680925636,,,,,0,120,120,120,4.208378172246739,2.4343403873499483,544.5773647884697,124.08641941858336,510.3738571667061,99.56278456303919,476.86123666461464,75.53451011428722,578.4369922773452,148.3634950350494,3,"[16.6731081  16.63305494 16.69723401 16.63258206 16.66600606 16.22814499
 17.27051195 16.72106609 16.42789599 16.72065794 16.98952611 16.38473989
 16.82535396 16.38908801 16.66630199 16.661125   16.72652201 16.43364411
 16.87831595 16.603183   16.66743099 16.78841887 16.62611612 16.5910779
 16.82656212 16.68237499 16.74477989 16.79281401 16.56678505 16.43734402
 16.91733394 16.33699401 16.7957251  16.73664502 16.53752686 16.68297616
 16.52329485 16.82086103 16.66523097 16.75203117]",0,nan,nan,484.0,95.0,4.20642438926734,[],2.4344638912007213,None,698.2600560719147,None,../,2107,1,noiseMot_exp1_noise,2021_Jul_21_1343,2021.1.2,
1,122,236,2500,1500,2000,noise,2.8787617354327875,,,,,0,121,121,121,4.9253631953615695,3.516118212370202,-318.5646403716482,-53.46893132781472,-287.81124963234817,-61.74328762241329,-254.94093759368937,-70.58721236645555,-350.6413901587512,-44.83851854630625,3,"[16.75203117 16.93455409 16.60595299 16.74079802 16.63943101 16.63710992
 16.71145996 16.23395318 17.09723193 16.58304199 16.97117998 16.466856
 16.64607506 16.57554694 16.72583004 16.62159595 16.67463011 16.67238795
 16.61038608 16.68641088 16.72479697 16.66032011 16.6864749  16.63831109
 16.66435599 16.84326399 16.47348399 16.94200188 16.51245612 16.17301791
 16.85115811 16.722759   16.81073592 16.51590108 16.90978394 16.66442305
 16.98199101 15.98454802 16.61514794 16.89210394]",0,nan,nan,-336.0,-12.0,4.922978917369619,[],3.4993110094219446,None,703.276781655848,None,../,2107,1,noiseMot_exp1_noise,2021_Jul_21_1343,2021.1.2,
1,123,37,2500,1500,2000,no_noise,1.6830114022832117,,,,,0,122,122,122,3.968110425164923,2.734994926257059,-385.7843483844947,129.9032992087903,-382.04495953845753,96.71987979648021,-378.3324014456134,63.774557082056425,-389.49340016884065,162.817506863969,3,"[16.89210394 17.21556089 16.66884404 16.45988296 16.90077805 16.58134907
 16.57722192 16.85802313 16.41926891 16.69053291 16.65474405 16.71341201
 16.69962402 16.59759809 16.73457795 16.65667188 16.63455414 16.72781585
 16.65677619 16.59818878 16.69475203 16.80654217 16.48412785 16.74333704
 16.60142303 16.71351609 16.63635997 16.91477094 16.38179808 16.43547299
 17.0926319  16.58810209 16.60183701 16.6758399  16.68270794 16.671855
 16.59048605 16.67656214 16.55882481 16.84275619]",0,nan,nan,-366.0,144.0,3.9573929882608354,[],2.7351217102259398,None,709.0101947078947,None,../,2107,1,noiseMot_exp1_noise,2021_Jul_21_1343,2021.1.2,
1,124,156,2500,2000,1500,noise,4.236914917244309,,,,,0,123,123,123,4.626152330311015,2.985996835399419,291.7568665227592,-406.81126110740746,303.3677835081966,-384.2601731992606,314.7768188132257,-362.1011862360815,280.02472940270655,-429.59778657103556,3,"[16.84275619 16.63327403 16.71358896 16.58065594 16.71850192 16.62553404
 16.77331817 16.57732297 16.78446284 16.57818118 16.99353382 16.28753706
 17.01393607 16.37197798 16.72892994 16.48590411 16.74621785 16.6801631
 17.613078   16.00751607 16.39248198 16.66535297 16.65073284 16.66089008
 16.68601693 16.69900911 16.64960501 16.60198998 16.72205608 17.17833686
 15.96619096 16.8674551  16.62550308 16.80355403 16.48721099 16.52281685
 16.62917319 16.89863391 17.02318899 16.33244799]",0,nan,nan,270.0,-407.0,4.62432677927427,[],2.986090186284855,None,713.776823321823,None,../,2107,1,noiseMot_exp1_noise,2021_Jul_21_1343,2021.1.2,
1,125,196,2000,2500,1500,no_noise,0.5214020924328661,,,,,0,124,124,124,3.0684877391904593,1.8858236151281744,48.27801490631898,317.8897863047835,26.620890683373695,305.44939134766497,4.99192107520991,293.0251691069303,69.97692118448884,330.3541819216278,3,"[16.33244799 16.45667199 16.597562   16.77953289 16.70209109 16.570949
 17.08953106 16.4352078  16.12859406 17.41482713 16.00733493 16.86010906
 16.7303409  16.62138314 16.66774577 16.6992771  16.65154006 16.65770798
 16.68667188 16.66270802 16.64642198 16.68136311 16.68835594 17.41884416
 16.062418   16.60209196 16.564616   16.66383189 16.94865106 16.48225007
 16.61695284 16.6444811  16.67916798 16.59687189 16.711117   16.70412207
 16.63254108 16.64121496 16.68542693 16.98031905]",0,47.0,316.0,47.0,316.0,3.055332599207759,[],1.8859729710966349,None,719.2104038679972,None,../,2107,1,noiseMot_exp1_noise,2021_Jul_21_1343,2021.1.2,
1,126,50,2500,1500,2000,no_noise,4.404183342199894,,,,,0,125,125,125,4.532889876281843,3.383383771404624,465.07116500046783,-62.26400831218386,475.2719943239592,-30.221211902522995,485.2833990270541,1.226564793165778,454.96311564791705,-94.01536471971686,3,"[16.68542693 16.98031905 16.70048083 16.68590098 16.66133711 16.65610191
 16.64036117 16.70240681 16.63962821 16.92634495 16.4312399  16.86372305
 16.0048469  17.2875151  16.01865096 17.16452301 16.63815998 16.68601902
 16.61222102 16.650846   16.65007696 16.61256398 16.64461615 16.82069898
 16.63130801 16.80590282 16.49178518 16.7143729  16.68948098 16.575502
 16.95465203 16.50634711 16.55196096 16.95869002 16.536518   16.55995287
 16.52025408 16.82398398 16.65302995 16.67955914]",0,nan,nan,416.0,-86.0,4.524527515284717,[],3.383482441306114,None,723.0769481509924,None,../,2107,1,noiseMot_exp1_noise,2021_Jul_21_1343,2021.1.2,
1,127,91,1500,2500,2000,no_noise,2.018463382061785,,,,,0,126,126,126,4.685904246987775,3.518415773054585,225.41180016772068,97.48800872587977,239.8968205336513,67.32225671806404,254.4430637069666,37.029005267504495,210.98767405358143,127.52694552378668,3,"[16.67955914 16.65022806 16.81231894 16.50361298 16.74741809 16.73881779
 16.603834   16.60477417 16.91339794 16.46121289 16.95649116 16.24303591
 16.71950403 16.7333011  16.34159591 17.05044694 16.40504994 16.81211707
 16.57447708 16.92210906 16.73971396 16.46916289 16.69596205 16.83908491
 16.52185409 16.92656404 16.37333701 16.73659589 16.58075908 16.79591602
 16.5350209  16.73158305 16.62927796 16.41293196 16.91845106 16.50250005
 16.80879109 16.71930798 16.65562089 16.8164731 ]",0,nan,nan,186.0,137.0,4.676371237030253,[],3.5185122990515083,None,728.4099466227926,None,../,2107,1,noiseMot_exp1_noise,2021_Jul_21_1343,2021.1.2,
1,128,182,2500,1500,2000,no_noise,1.5780236599794764,,,,,0,127,127,127,4.798605680232868,3.5319803883321583,-111.66003633855944,357.7891640146324,-111.41976990124299,324.54560822729945,-111.17715899364013,290.97766868654406,-111.90292872986919,391.3960499826042,3,"[16.8164731  16.93143207 16.66106586 16.8846962  16.29861584 16.754176
 16.68110513 16.67223289 16.74743602 16.54101    16.47555293 16.56682114
 16.5727709  16.82538306 16.66952111 16.7131098  16.70884504 16.68854011
 16.62829192 16.58010902 16.751969   16.70271507 16.72575902 16.66353294
 16.74325508 16.4997098  16.70697005 16.76559611 16.46972192 16.71864605
 16.59824885 16.62946399 16.7754211  16.62286092 16.74744207 16.53745212
 16.77662483 16.61089296 16.79331111 16.45985106]",0,nan,nan,-104.0,358.0,4.789279769174755,[],3.532080492237583,None,733.8935054398607,None,../,2107,1,noiseMot_exp1_noise,2021_Jul_21_1343,2021.1.2,
1,129,207,2000,2500,1500,no_noise,3.238694171720637,,,,,0,128,128,128,3.270231650210917,1.8536571362055838,-205.19085971454254,376.1914358947896,-180.500543737845,378.5964665896625,-155.05217231069065,381.0753378392081,-229.19045364224954,373.8536869524474,3,"[16.45985106 16.81584399 16.01582998 16.98566205 16.72067586 16.75846498
 16.65934408 16.61199098 16.65242412 16.68277895 16.69437694 16.60311501
 16.76459098 16.43448998 17.3773251  16.85545081 16.317392   16.67118305
 16.58925717 16.32693899 16.76735096 16.57600095 16.89209603 16.45087707
 16.68133889 16.42359211 16.8127839  16.74710098 16.62948099 16.68929099
 16.69746614 16.694305   16.67740499 16.90172893 16.90402604 16.12255396
 17.00033108 16.55792794 16.13507792 16.99350099]",0,nan,nan,-295.0,403.0,3.259768966352567,[],1.8537665533367544,None,739.4931713459082,None,../,2107,1,noiseMot_exp1_noise,2021_Jul_21_1343,2021.1.2,
1,130,231,2000,1500,2500,no_noise,0.4119371259204856,,,,,0,129,129,129,3.2171094799414277,2.0675137450452894,364.7523353483047,-199.334716799049,322.1278205610237,-217.95891054936436,283.05000776411134,-235.03342179014496,398.108983631729,-184.75998947154886,3,"[16.13507792 16.99350099 16.70721406 16.69607614 16.59195288 16.68571495
 16.68680599 16.66459697 16.60892321 16.67485293 16.65106206 16.31055283
 17.14597619 16.55411092 16.24196093 17.35773613 16.32126397 16.46825392
 16.94903593 16.6638142  16.7401908  16.63588616 16.62840904 16.75969898
 16.61325293 16.66092104 16.68679505 16.68844186 16.31048298 16.97284798
 16.6251862  16.63883496 16.79219701 16.59758994 17.06031593 15.86159505
 17.04454189 17.24704308 15.91108204 16.85460308]",0,nan,nan,355.0,-153.0,3.208802105858922,[],2.0676142489537597,None,743.5605591000058,None,../,2107,1,noiseMot_exp1_noise,2021_Jul_21_1343,2021.1.2,
1,131,135,2500,2000,1500,no_noise,0.321018805138916,,,,,0,130,130,130,3.8690344505012035,2.769057796569541,154.30771214676832,-17.721332828914612,130.517810992311,-25.631962102071462,106.82258846975871,-33.51110879141143,177.92643258227415,-9.867624650029915,3,"[16.85460308 16.71972801 16.71211189 16.68307791 16.66826801 16.60788315
 16.63686987 16.837392   16.45765407 16.74036309 16.67552488 16.65848214
 16.66216878 16.66932204 16.64923807 16.72559907 16.71802392 16.56018291
 16.66889107 16.65040595 16.68823604 16.971078   16.38839208 16.79408201
 16.50615293 16.82230015 16.56046184 16.65601204 16.65327908 16.72053384
 16.60875115 16.71644603 16.55514794 16.718467   16.63274807 16.70020889
 16.64174092 16.71008905 16.59395313 16.77177101]",0,nan,nan,165.0,-1.0,3.858423007419333,[],2.769155322574079,None,747.5767822018825,None,../,2107,1,noiseMot_exp1_noise,2021_Jul_21_1343,2021.1.2,
1,132,144,2000,1500,2500,noise,0.9472523563371088,,,,,0,131,131,131,4.160293080145493,2.8356896392069757,294.01685105095527,128.73009847881588,269.6388363333839,94.8375137532263,245.73198073057813,61.59997827596276,318.6574902171985,162.98780815328843,3,"[16.77177101 16.17524703 17.61258789 16.14168007 17.19720801 15.85654286
 16.90917602 16.79476793 16.34341921 16.15104196 17.62404293 16.92189206
 16.6983339  16.40745695 16.37399918 16.85095881 16.43993007 16.834985
 16.49922598 16.69881702 16.67555305 16.87711896 16.51423797 16.58708206
 16.68815687 16.68826607 16.59264299 17.67049707 15.76532191 16.86729514
 16.58946183 16.69810712 16.45119791 16.95404598 16.34429302 16.91848808
 16.43406809 16.68062597 16.85413206 16.45856188]",0,nan,nan,276.0,128.0,4.158507708227262,[],2.8358070112299174,None,752.2433758638799,None,../,2107,1,noiseMot_exp1_noise,2021_Jul_21_1343,2021.1.2,
1,133,197,2500,1500,2000,no_noise,3.2339232608559065,,,,,0,132,132,132,3.066926270024851,1.9341437330003828,-44.20122200480953,80.27785891094118,-10.956708646961113,83.35609725971453,22.27375249058735,86.43303445894337,-77.24972761587253,77.21776967917602,3,"[16.85413206 16.45856188 16.69415599 16.64659195 16.701499   16.68188302
 16.79728995 16.73190296 16.53768006 16.62216708 16.83613891 16.42554207
 16.952876   16.34246297 16.62988798 16.80603088 16.56318805 16.71779808
 16.94728993 16.41299506 16.85794606 16.34077798 16.81427099 16.68232586
 16.679344   16.54678001 16.72596904 16.74385206 16.6410571  16.61214978
 16.7183131  16.67786506 16.5244909  16.77681413 16.59184089 16.734089
 16.66136901 16.69724705 16.60822588 16.702489  ]",0,nan,nan,-58.0,74.0,3.0577763291075826,[],1.9342325180768967,None,757.2095147569198,None,../,2107,1,noiseMot_exp1_noise,2021_Jul_21_1343,2021.1.2,
1,134,84,2000,2500,1500,no_noise,0.7040154162222231,,,,,0,133,133,133,4.1017946735955775,2.902033001417294,-204.70901345131168,204.48735751436868,-223.83374981799076,188.24709298598157,-242.97149865005224,171.99577858606025,-185.68475791541647,220.64229614645717,3,"[16.702489   16.67101192 16.64902898 16.65386208 16.74493682 16.68138197
 17.63153216 15.6357009  16.81417995 16.72103303 16.71723998 16.70895517
 16.43243898 16.56143996 16.61997498 16.8685969  16.51418605 16.67220704
 16.73363312 16.67411788 16.59040013 16.69511688 16.6827701  16.73296001
 16.38668193 16.88632299 16.45740797 17.18951901 16.76792209 16.6534218
 16.51566313 16.37213398 16.71494194 16.61974308 16.76006196 16.507942
 16.72815112 16.69667079 16.67088899 16.69245702]",0,nan,nan,-176.0,206.0,4.092425182461739,[],2.9021400595083833,None,761.076492855791,None,../,2107,1,noiseMot_exp1_noise,2021_Jul_21_1343,2021.1.2,
1,135,222,2500,1500,2000,noise,3.4553245686862053,,,,,0,134,134,134,4.418619339354336,3.1689070193096995,-31.694768949014026,-333.1253396690248,-0.020757693305712088,-322.8487923962931,31.656529927860305,-312.57118211565125,-63.42016204851787,-343.4185576419865,3,"[16.69245702 16.68380713 16.81119506 16.5123709  16.8585761  16.54464495
 16.98289393 16.51781797 16.45816211 16.84215805 16.77826582 16.46430301
 17.3413991  15.90045891 16.622792   16.67204895 16.68835315 16.68757899
 16.63163607 16.65339898 16.71310794 16.59906586 16.71382203 16.71536104
 16.55479707 16.62857505 16.7128779  17.0130881  16.46829094 16.54416509
 16.93375688 16.4235211  16.80180687 16.52103709 16.68546302 16.65244089
 16.65242412 16.65001805 16.6790369  16.72907802]",0,nan,nan,-89.0,-357.0,4.414484473178163,[],3.169037287356332,None,765.9763869808521,None,../,2107,1,noiseMot_exp1_noise,2021_Jul_21_1343,2021.1.2,
1,136,27,1500,2000,2500,no_noise,3.5449542649113885,,,,,0,135,135,135,4.065395161043853,3.2651557631324977,89.33243219035171,16.509649892709113,127.40711139091985,32.75845278486375,166.27579181615863,49.346104740666185,51.536369841253894,0.3797499144339582,3,"[16.72907802 16.70405711 16.63494296 16.63397392 16.80019195 16.51795208
 16.4608059  17.42628915 16.54204004 16.41432685 16.50611614 17.15659699
 15.78002982 17.13147201 16.61848114 16.76773094 16.62354008 16.64877101
 16.65965398 16.60308987 16.72042604 16.64432604 16.74429304 16.55529789
 16.67255815 16.65749587 17.19620405 16.33777306 16.73298702 16.47759904
 16.62031794 16.65029    16.63574786 16.72068611 16.62760787 16.69721911
 16.84334711 16.57888899 16.48936397 16.88805199]",0,nan,nan,28.0,-3.0,4.056322491029277,[],3.2652963451109827,None,771.2093624309637,None,../,2107,1,noiseMot_exp1_noise,2021_Jul_21_1343,2021.1.2,
1,137,195,2500,2000,1500,no_noise,3.3346479486948835,,,,,0,136,136,136,3.286477941321209,1.9359104942996055,-521.5161172113991,264.5680952343299,-497.014788537138,269.3578602526198,-472.32403574048647,274.18465579472775,-546.0662888856957,259.7687818974133,3,"[16.88805199 16.62785118 16.70049387 16.63623005 17.03449199 16.62922301
 16.35378902 16.63590409 16.65281993 16.63190289 16.73249598 16.61340403
 16.78212802 16.64309506 16.630681   16.64995891 16.41692896 16.93199412
 16.68950496 16.60507498 16.65490493 16.79812116 16.64471882 16.93503605
 16.68626815 16.46166691 16.79677702 16.42397395 16.35207096 16.93296107
 16.86120196 16.75517112 16.68684999 16.04086184 16.91209502 16.67645806
 16.75346307 16.666929   16.67123102 16.58539497]",0,nan,nan,-439.0,230.0,3.277129400288686,[],1.9360116042662412,None,776.0761830958072,None,../,2107,1,noiseMot_exp1_noise,2021_Jul_21_1343,2021.1.2,
1,138,30,2000,1500,2500,noise,0.19942949689046507,,,,,0,137,137,137,3.786778876092285,2.9864737370517105,-17.439874826047184,-56.66853637299017,-58.75488553454021,-65.01896761614483,-99.61484746254499,-73.27742614796318,23.259472756313308,-48.442540595675986,3,"[16.58539497 16.79607714 16.67207293 16.628057   16.65814198 17.12402003
 16.60108287 16.61594305 16.44455199 16.49447298 16.79575117 16.82868879
 16.27604221 16.86310186 16.67196304 16.58797101 16.66801609 16.66957396
 16.77962183 16.58427413 16.71160501 16.33564406 17.01594586 16.63563307
 16.95509092 16.39300399 16.87964797 16.83705114 16.23825287 17.00179302
 16.30731812 16.70102798 16.62332588 16.72730315 16.73994586 16.4677531
 16.67031087 16.81968407 16.61931793 16.62573218]",0,nan,nan,14.0,-34.0,3.7824324439279735,[],2.986575124086812,None,780.159451528918,None,../,2107,1,noiseMot_exp1_noise,2021_Jul_21_1343,2021.1.2,
1,139,73,1500,2000,2500,noise,4.974375979137636,,,,,0,138,138,138,3.745237276190892,2.6369322170503438,279.46441717671485,-251.26026172167803,268.60721370955855,-210.77101318816983,257.8471217570058,-170.6439179717794,290.2308623725839,-291.4110497838742,3,"[16.62573218 16.47891314 16.7522449  16.97283494 16.47547819 16.40923484
 16.71711309 16.66214899 16.68937108 16.58766903 16.81485889 16.52980503
 16.67302591 16.651307   16.77141106 16.49913308 16.97298    16.41457994
 16.77885605 16.65343903 16.65971382 16.59750706 16.70998614 16.59488888
 16.63050591 16.75835811 16.69429406 16.57129196 16.7382881  16.71477687
 16.53142693 16.74905117 16.63032803 16.877766   16.19807095 16.92466997
 16.63081301 16.76197187 16.62577712 16.67723292]",0,nan,nan,198.0,-237.0,3.7435628122184426,[],2.637046683114022,None,784.7600481468253,None,../,2107,1,noiseMot_exp1_noise,2021_Jul_21_1343,2021.1.2,
1,140,67,1500,2500,2000,noise,5.8317534000515066,,,,,0,139,139,139,4.30099582625553,3.2008182692807168,46.1150753916044,-231.1253422600642,15.598559531427695,-216.33025422107085,-14.304585972399144,-201.83254182169128,75.51068775023565,-245.37699126215813,3,"[16.62577712 16.67723292 16.68366697 16.83584019 16.56916295 16.907332
 16.43383689 16.62087208 16.62593405 16.76216302 16.42181189 16.85593906
 16.74145996 16.56420692 16.80970308 16.66606404 17.08471007 16.31450187
 16.60940307 16.91917004 16.31457289 16.74778201 16.66304097 16.63722913
 16.7029649  16.65090001 16.75404608 16.51097997 16.76873397 16.61247411
 16.77856687 16.51989599 16.81835693 16.99555502 16.593104   16.35760115
 16.65708702 16.89955685 16.37576404 16.70766808]",0,nan,nan,82.0,-252.0,4.29578344617039,[],3.20092567615211,None,789.3092586309649,None,../,2107,1,noiseMot_exp1_noise,2021_Jul_21_1343,2021.1.2,
1,141,177,1500,2500,2000,no_noise,3.3793025838711066,,,,,0,140,140,140,3.6348001761361957,2.0184533931314945,-306.3644724744908,7.746414707138391,-273.56783331312084,15.692740107268977,-241.45290184469707,23.47389397475351,-338.6088394027892,-0.06610018723121891,3,"[16.70766808 16.63871692 16.63903403 16.66710898 16.74318593 16.42528106
 16.85384405 16.78294293 16.62003901 16.92937291 16.88031107 16.03826112
 16.68378292 16.69612294 16.66623005 16.61559287 16.72750222 16.64835191
 16.68620203 16.76183101 16.57374692 16.70962805 16.59505605 16.73324383
 16.57729014 16.73197607 16.66979096 16.73240494 16.51895302 16.70534606
 16.56438597 16.76897099 16.68740297 16.6180369  16.6481561  16.69454202
 16.52603596 16.86941693 16.59078104 16.67502197]",0,nan,nan,-277.0,-9.0,3.626073107123375,[],2.018552954075858,None,794.4261004338041,None,../,2107,1,noiseMot_exp1_noise,2021_Jul_21_1343,2021.1.2,
1,142,227,2000,1500,2500,no_noise,3.5589247463580174,,,,,0,141,141,141,4.033891122089699,2.683903268072754,64.84464966981525,-350.985013705536,102.87603636002886,-334.1227948982142,141.00748165102743,-317.2162124700301,26.590646188496706,-367.94593554128994,3,"[16.59078104 16.67502197 17.17418083 16.71562414 16.54507103 16.800849
 16.51323098 16.44846005 17.03386381 16.77645999 16.83335099 16.61542198
 16.31295122 17.00058999 15.94044291 17.10650395 16.60201908 16.68299502
 16.71366394 16.6569571  16.670882   16.67666482 16.63685916 16.67432487
 16.72781305 16.66285191 16.64004219 16.70737891 16.2716459  17.043459
 16.94129012 16.48641797 16.41325094 16.97867317 16.4503688  16.71506301
 16.68308699 16.64214418 16.71458292 16.58348297]",0,nan,nan,9.0,-341.0,4.023561843205243,[],2.6840146521572024,None,798.8597365829628,None,../,2107,1,noiseMot_exp1_noise,2021_Jul_21_1343,2021.1.2,
1,143,54,1500,2000,2500,no_noise,4.060865861945939,,,,,0,142,142,142,3.6207177320029587,1.954290549037978,317.68564670222065,-166.59812247645408,345.220615178079,-130.4919223614841,369.92575074711107,-98.0964406123399,294.6898781740311,-196.75213630814977,3,"[16.58348297 17.0628489  16.63979702 16.61652909 16.31774707 17.06253784
 16.29144512 17.36774785 16.4294932  16.66480885 16.62321016 17.00831484
 16.36506501 16.23116713 16.95589186 16.98399195 16.55137306 16.82006498
 16.32303908 16.74606791 16.94178418 16.37326088 16.45345008 17.21894694
 16.24693791 16.81175898 16.60711807 16.67893794 16.63984009 16.96408307
 16.85026987 16.73190109 16.77646185 15.72531415 16.97342307 16.990731
 16.34221082 16.87399508 16.46723901 16.76999591]",0,nan,nan,257.0,-166.0,3.610676083015278,[],1.9544148920103908,None,803.6922011089046,None,../,2107,1,noiseMot_exp1_noise,2021_Jul_21_1343,2021.1.2,
