prot_id,trial_id,trajectory_id,Var1,Var2,Var3,direction,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,P.objects[0].started,P.objects[0].tLastFrame,P.objects[0].penultimatex0,P.objects[0].penultimatey0,P.objects[0].antepenultimatex0,P.objects[0].antepenultimatey0,P.objects[0].preantepenultimatex0,P.objects[0].preantepenultimatey0,P.objects[0].finalx0,P.objects[0].finaly0,win.nDroppedFrames,finalStimFrameTimes,timingHiccupsInLastFramesOfStimuli,mouse.x.firstBadClick,mouse.y.firstBadClick,mouse.x,mouse.y,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,cue.started,cue.stopped,motbox_path,participant,protocol,expName,date,psychopyVersion,
1,45,33,2500,2500,2500,0.2845207443224691,,,,,0,44,44,44,4.5779590285383165,3.135236114496365,471.44776011372613,-24.281365451723747,431.1480563021796,-36.067226754926935,391.0973360468126,-47.780271501620604,511.00748216830004,-12.711915723041386,2,"[16.75965404 16.60178788 16.71306998 16.55427413 16.81413292 16.60761004
 16.50988404 17.07884693 16.42628899 16.70979615 16.82303194 16.44203393
 16.72146213 16.72934787 16.52635401 16.70860313 16.67382801 16.63789083
 16.59618807 16.79478609 16.63146587 16.63979003 16.68507396 16.64470998
 16.82423614 16.58883691 16.76901407 16.88755187 16.35173196 16.9911941
 16.27417095 16.67066012 16.78470802 16.57871297 16.66774391 16.64403407
 16.68813801 16.76995005 16.51128684 16.78877603]",0,nan,nan,506.0,-6.0,4.575922513613477,[],3.135343186557293,None,307.49025730905123,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,46,59,1500,1500,1500,0.6006485110785761,,,,,0,45,45,45,3.9110968702007085,2.053495733300224,-273.7728410212003,129.7735554018688,-294.32735597625515,115.69187768792993,-315.03043884704084,101.50841768856483,-253.1744803925873,143.88527131644366,2,"[16.78877603 16.63594204 16.67307899 16.60395786 16.71601506 16.6223601
 16.68233192 16.71869401 16.75811899 16.49516611 16.66840399 16.70508692
 16.63184399 16.68462204 16.62109909 16.69726986 16.6447279  16.68827608
 16.65390399 16.63878001 16.68691402 16.8926951  16.510471   16.65234286
 16.66809409 16.65756898 16.7675179  16.49331511 16.64337399 16.77717292
 16.59435313 16.64904482 16.719857   16.64420916 16.66205889 16.71960112
 16.73374604 16.61319192 16.65042294 16.65605209]",0,nan,nan,-178.0,184.0,3.9094491791911423,[],2.0535979561973363,None,312.8736540561076,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,47,137,2500,1500,2000,4.292389559322964,,,,,0,46,46,46,4.243020757334307,2.7700849163811654,324.7767855852154,-384.0924457088092,338.3070901309229,-353.79428766676693,351.89676687247993,-323.3631785764261,311.03787270163264,-414.85773650225997,2,"[16.65605209 16.66324004 16.81163791 16.53384604 16.6861231  16.64794586
 16.70606621 16.76008385 16.56860998 16.628457   16.62580715 16.84176293
 16.62207092 16.66874997 16.68737712 16.62165392 16.58720314 16.68312191
 16.76001097 16.60605613 16.697841   16.64053788 16.66162512 16.67500194
 16.61769883 16.70367923 16.76011994 16.59879205 16.68290584 16.66994416
 16.62322879 16.73450717 16.59374102 16.65792987 16.73610695 16.616771
 16.66576904 16.59466513 16.82546502 16.96396992]",0,nan,nan,276.0,-401.0,4.241504814475775,[],2.770229397341609,None,317.59030642802827,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,48,169,2000,2000,1500,2.2992580023533744,,,,,0,47,47,47,3.5230862936004996,2.434383708750829,-38.963046978285206,223.40013489557552,-22.365634735632927,204.7963198396452,-6.029199180479098,186.4850300254302,-55.57086944902498,242.01561863546684,2,"[16.82546502 16.96396992 16.49700711 16.66236902 16.68689284 16.63292898
 16.65292913 16.65624091 16.6267571  16.69197599 16.63914905 16.68844791
 17.15166098 16.2502341  16.5883319  16.67543896 16.66757814 16.6756988
 16.66371711 16.71641506 17.27907895 16.05224493 16.5646621  16.72558603
 16.73559193 16.60271687 16.61644201 16.76967321 16.63847594 16.72634995
 16.587683   16.6337369  16.65319921 16.67410182 16.68340806 16.95285412
 16.41480695 16.61823085 16.63556113 16.63583308]",0,nan,nan,-81.0,263.0,3.521629515569657,[],2.434480177704245,None,322.6399778178893,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,49,19,2500,1500,2500,2.495771779163824,,,,,0,48,48,48,3.925188598455861,3.0167675216216594,-42.85642497437633,-89.53860827180276,-9.629955957580055,-114.57910393267281,23.693492362575643,-139.6926861987954,-76.26176031728188,-64.36331341031493,2,"[16.63556113 16.63583308 16.94570691 16.51879703 16.68752404 16.75465005
 16.46986092 16.64207806 16.67511789 16.65468817 16.62526187 16.81529311
 16.58888697 16.55877195 16.76523313 16.67397493 16.63289592 16.88074204
 16.50063903 16.66133688 16.66691806 16.68970892 16.62008208 16.64290694
 16.72061603 16.56171703 16.75910014 16.66245679 16.74273517 16.56190585
 16.68746606 16.66590804 16.73690695 16.60703099 16.66865009 16.62383904
 16.68789401 16.64676401 16.711551   16.67594095]",0,nan,nan,-88.0,-50.0,3.9231997076421976,[],3.0168669265694916,None,326.97329323203303,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,50,128,2000,2000,1500,2.3284713119135483,,,,,0,49,49,49,4.657192765502259,3.299794431310147,247.16115713136327,65.53818109704227,264.4289723250228,47.285368855584835,281.50719820440395,29.23296055160885,230.07418034821006,83.59983947705297,2,"[16.67594095 16.72485913 16.63226588 16.65058197 16.72965009 17.17186393
 16.17477299 17.17414102 16.24491415 16.73512487 16.85313811 16.28751797
 16.77442505 16.55329089 16.72643493 16.57892019 16.83338196 16.50166791
 16.60073712 16.72711386 16.66425704 16.63416694 16.68265602 16.65180014
 16.74491493 16.62187907 17.15269499 16.27179887 16.82254113 16.47825097
 16.62793593 16.64732303 16.90694806 16.35390893 16.90007513 16.55732491
 16.55952702 16.75099391 16.59692498 16.818973  ]",0,nan,nan,143.0,108.0,4.6558293593116105,[],3.2830626473296434,None,331.7070478729438,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,51,185,2000,2000,2000,0.1010125125823178,,,,,0,50,50,50,4.175707804504782,3.000425192527473,137.5717837040605,-307.1144447556889,103.98638801884638,-310.5185758921608,70.97470084256487,-313.86455737880215,170.66812140307857,-303.75988330521847,2,"[16.59692498 16.818973   16.67888206 16.58475096 16.67407108 16.60326496
 17.22268597 16.50119806 16.3707349  16.72323304 16.6273599  16.90210006
 16.36575512 16.90044603 16.43906883 16.81124    16.46347414 16.69810386
 16.84177318 16.53113379 16.6584861  16.65738109 16.68304391 16.56441297
 16.74790797 16.82979311 17.01674284 16.47393405 16.57763403 16.85935492
 16.38167212 16.80505788 16.3162211  16.76316513 16.68073796 16.55674493
 16.60936    16.86210395 16.63234411 16.70790301]",0,nan,nan,177.0,-258.0,4.173857393441722,[],3.0005471943877637,None,337.1732110979501,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,52,150,2000,2000,1500,5.594382275745679,,,,,0,51,51,51,4.874662271467969,3.6669464423321187,-60.561241834142976,-209.1319693996776,-79.83503897984406,-193.26335550301607,-99.11122873752359,-177.3927717072525,-41.30193004775477,-224.98865712671343,2,"[16.63234411 16.70790301 16.58400893 16.73349901 16.68778202 16.66641794
 16.56893804 16.76632301 16.71496616 16.56335988 16.69245702 16.6276989
 16.77950518 16.65520179 16.61649416 16.77419501 16.5744829  16.64691814
 16.62210887 16.75129193 16.627979   16.67313604 16.58863202 16.72699093
 16.70078305 16.60452806 16.67341101 16.85484592 16.53648005 16.59967611
 16.57087682 16.82286616 16.63187891 16.60327613 16.94239001 16.51742193
 16.65500202 16.64280985 16.62958204 16.69512596]",0,nan,nan,-39.0,-239.0,4.873252108460292,[],3.6670485944487154,None,342.1564482189715,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,53,173,1500,1500,2500,4.590790916571534,,,,,0,52,52,52,4.00801323633641,2.634018982294947,-465.14677171272245,-137.24558158255766,-460.0777306375841,-95.7643894452322,-455.04799795923014,-54.60486744935067,-470.184336049148,-178.46919193527125,2,"[16.62958204 16.69512596 16.62740507 16.58809697 16.69260394 16.61339309
 16.63866802 16.73196489 16.66412014 16.6772909  16.66984009 16.60944894
 16.66560397 16.68028603 16.64950512 16.74353983 16.72748709 16.64324803
 16.56209701 16.78009401 16.58104104 16.56839484 16.76968904 16.65032096
 16.70054812 16.68898086 16.67648018 16.57050499 16.63683285 16.72222395
 16.67688019 16.76485082 16.57629898 16.69074618 16.66647987 16.70350297
 16.58858405 16.71559899 16.61497215 16.6478348 ]",0,nan,nan,-439.0,-260.0,4.005466268397868,[],2.6341232424601912,None,347.83973714802414,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,54,161,2500,2000,1500,4.94123544258698,,,,,0,53,53,53,4.191226328257471,2.834574284264818,607.601698410628,-210.64438572314782,601.8862599480043,-186.10690994289604,596.3037904131855,-162.14029532524378,613.2949461633872,-235.08659252107933,2,"[16.61497215 16.6478348  16.66030707 16.64488507 16.70388691 16.71589795
 16.70982409 16.65280107 16.56366582 16.86924906 16.48216508 16.63720305
 16.65446395 16.81313408 16.6338319  16.68667211 16.52108482 16.75859909
 16.72406308 16.57223399 16.66252781 16.6714841  16.72653994 16.60884102
 16.82438003 16.64244593 16.4851041  16.70801593 16.64351509 16.71697386
 16.66553412 16.67181891 16.710205   16.676503   16.60009916 16.77103783
 16.43685205 16.77497593 16.71137009 16.64892002]",0,nan,nan,566.0,-259.0,4.189270865172148,[],2.8346758412662894,None,352.6566783899907,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,55,154,2500,1500,2000,4.995886650503441,,,,,0,54,54,54,3.577357176458463,1.9207109643612057,566.2824670536152,-374.62882473336697,556.9709397706614,-342.6683445965057,547.6227441563452,-310.5820056783136,575.6252526246901,-406.69659445508927,2,"[16.64892002 16.69003    16.74472401 16.52962505 16.67064591 16.76051598
 16.524354   16.84360602 16.78067492 16.48620912 16.68686606 16.66657603
 16.61464083 16.66100416 16.70343895 16.64178097 16.66943403 16.68465789
 16.63183002 16.78181603 16.792204   16.06062497 17.40830694 16.38205117
 16.43136586 17.12272898 16.86381805 16.16669004 16.872996   16.48340398
 17.00578514 16.157971   17.8425     15.58255497 16.78611292 16.56371891
 16.71205321 16.64616191 16.68413007 16.61107992]",0,nan,nan,501.0,-376.0,3.576025686459616,[],1.9208165563177317,None,357.6561441430822,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,56,67,1500,2000,2500,3.159787644535628,,,,,0,55,55,55,4.619561632396653,3.4455344423186034,-367.4039591126997,-110.48801935076844,-325.5619010068452,-109.72661945809156,-285.0320186647073,-108.98909722657417,-409.03245024997784,-111.24553296551552,2,"[16.61107992 16.59549819 16.74340991 16.65339898 16.65435312 16.6343099
 16.62138803 16.78964705 16.74804185 16.99246513 16.65177499 16.31327393
 16.20957605 17.00704196 16.86032605 16.44546888 16.63842006 16.67578309
 16.73106104 16.60504984 16.72464097 16.6602172  16.69040392 16.632332
 16.79882291 16.51645312 16.70987089 16.61302103 16.94068313 17.08111796
 16.170057   16.86757104 16.39352087 16.80386416 16.76882384 16.71559899
 16.26674505 16.73567295 16.65954315 16.79348294]",0,nan,nan,-382.0,-106.0,4.6178586282767355,[],3.4456631243228912,None,362.04077384993434,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,57,28,2000,2500,2500,5.05523902612812,,,,,0,56,56,56,4.256696030497551,3.0167569424957037,-311.20537840402346,-108.0065179140669,-325.2024072672251,-68.79330997727888,-339.2000255132357,-29.578450862168356,-297.19859282892503,-147.24705964977207,2,"[16.65954315 16.79348294 16.64717006 16.72403095 16.63684705 16.66481001
 16.58949791 16.76810207 16.64491207 16.693793   16.76141005 16.493364
 16.72432688 16.64266107 16.66342001 16.71759784 16.68565697 16.64252602
 16.66507404 16.62081201 16.65965095 16.73321309 16.59373497 16.69528103
 16.67166105 16.653114   16.69329288 16.61283406 16.72091102 16.60040091
 16.66818908 16.67986298 16.69950993 16.64767903 16.74536499 16.65587607
 16.65917202 16.65124507 16.66655997 16.58099191]",0,nan,nan,-274.0,-214.0,4.255261125508696,[],3.0168595775030553,None,367.4728608140722,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,58,2,2500,2000,2000,5.570533293676991,,,,,0,57,57,57,3.992836181540042,2.2353577855974436,192.64547385015283,-290.37136000540664,167.39652825152638,-268.5524709218815,142.94328992559517,-247.42119267969125,218.4281815243859,-312.65149985598504,2,"[16.58099191 16.5678442  16.62871498 16.66667894 16.69892203 16.53041784
 16.78675902 16.65640506 16.59606909 16.79987786 16.59484417 16.70690579
 16.61413303 16.69948502 16.82824409 16.617327   16.90445188 16.33132505
 16.64793608 16.70156186 16.62629517 16.70524199 16.62734291 16.74219104
 16.71860111 16.55285084 16.63730503 16.79831208 16.52140287 16.68987307
 16.69441001 16.5946309  16.63901913 16.678927   16.78045606 17.16091693
 16.20760397 16.69440512 16.99069887 16.18500007]",0,nan,nan,246.0,-295.0,3.991742761572823,[],2.235459989635274,None,372.539771361975,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,59,29,2000,2000,2000,4.467846497065832,,,,,0,58,58,58,4.557618855498731,3.235320787411183,-599.1234471103432,-318.1218581101481,-590.9173823373249,-285.236644229345,-582.9424898658109,-253.27783670634733,-607.1586444731927,-350.322333144246,2,"[16.18500007 16.90590498 16.40062802 16.89942693 16.73707599 16.60282002
 16.23397716 17.17189187 16.82538097 16.42199303 16.69029496 16.26432501
 16.97283098 16.31302596 17.04382314 16.6734599  16.62602508 16.66639093
 16.76729415 16.6638298  16.64913609 16.75028913 16.6088629  16.42637188
 16.87111706 16.71302901 16.71894593 16.78275922 16.03788184 17.02071214
 16.72698697 16.77375403 16.61013695 16.65722905 16.45323401 16.80879178
 16.4861891  16.93168096 16.59489493 16.71987004]",0,nan,nan,-547.0,-374.0,4.555796121479943,[],3.23542871652171,None,377.3395731879864,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,60,92,1500,1500,2500,0.6912503880504189,,,,,0,59,59,59,3.9203413976356387,2.853382493602112,-253.67339218953833,-27.355667541557843,-285.76583393454575,-53.91025053563859,-317.7834594413002,-80.40292755124068,-221.39355758307448,-0.6460281223044193,2,"[16.71987004 16.61396492 16.73840615 16.64770301 16.66907291 16.76012203
 16.91703498 15.82699991 17.18172804 16.18395001 17.23036706 16.2525319
 16.97556116 16.70679892 16.564416   16.68617595 16.66900702 16.73856215
 16.58900385 16.69141604 16.69154596 16.68507606 16.61883388 16.5794231
 16.76170598 16.68966515 16.56731986 16.7195641  16.70191693 16.68658806
 16.58966998 16.77663391 16.51491807 16.80917898 16.602705   16.69041906
 16.65083691 16.66247891 16.76416304 16.54047612]",0,nan,nan,-186.0,13.0,3.914963001618162,[],2.853483435465023,None,382.7058277120814,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,61,48,1500,2000,2500,6.024580924663327,,,,,0,60,60,60,4.79065531748347,3.1979998503811657,460.2891830597389,307.4811110612783,419.95601215204255,318.15035254261454,379.52771546036337,328.8447574300896,504.29767075294353,295.8396464340173,2,"[16.54047612 16.55970793 17.03187288 16.48320118 16.54846803 16.70871
 16.56220481 16.87771198 16.5536562  16.70998894 16.64793398 16.6040489
 16.81439811 16.54731203 16.67879988 16.57578512 16.89665788 16.48615813
 16.77696686 16.65232098 16.77909819 16.95393189 16.29669406 16.60100697
 16.69084793 16.65879297 16.69003116 16.52723993 16.68785699 16.78866707
 16.605068   16.61303802 16.29636902 16.98198495 16.74875291 16.61879406
 16.72772388 16.6896251  18.12746609 15.2940508 ]",0,nan,nan,478.0,305.0,4.788265611510724,[],3.182897107442841,None,387.43902154802345,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,62,54,2000,1500,2000,0.7814839315082641,,,,,0,61,61,61,4.057855936465785,2.532707560341805,461.4881293825207,422.7528928545966,437.88600705378866,399.33481941552617,414.1254747747117,375.7595713038144,485.1783892055516,446.258416493504,2,"[15.2940508  16.63168101 16.74520387 16.49484597 16.76859194 16.5851682
 16.66555181 16.62968216 16.76058001 16.63850388 16.75442001 16.64227596
 16.70860196 16.52275911 16.58858405 16.74451306 16.4281379  16.88410505
 16.76002587 16.58563409 16.83312305 16.53990592 16.60847105 16.65067696
 16.77333191 16.55191905 16.73948113 16.68923697 16.60393993 16.63678
 16.9059399  16.46459405 16.70834096 16.81003207 16.57899097 16.61169296
 16.74659806 16.60555205 16.69859095 16.62089792]",0,nan,nan,399.0,341.0,4.055577278370038,[],2.5161873234901577,None,393.0392299350351,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,63,116,2000,2500,1500,5.063234066536501,,,,,0,62,62,62,3.8583695294801146,2.533373455516994,-183.46891359645917,-289.8761879877431,-192.07066691201945,-266.3732616115681,-200.71911709989058,-242.74274343966755,-174.87791654750967,-313.3497245717489,2,"[16.69859095 16.62089792 16.75853808 16.61358098 16.79927204 16.55336097
 16.801883   16.48275997 16.38416504 16.90965402 16.74613194 16.60364494
 16.56385814 16.42172993 17.06735906 16.61813702 16.64898079 16.65183809
 16.73042402 16.65310794 16.64438308 16.55924506 16.747877   17.01056887
 16.72590012 16.31072583 16.76484407 16.88413112 16.32606587 16.59673592
 16.68457221 16.58798498 16.42877981 16.81287913 16.77663298 16.63327799
 16.75312989 16.68893313 16.65816805 16.71755593]",0,nan,nan,-176.0,-329.0,3.8565983246080577,[],2.533489062450826,None,397.9059723939281,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,64,71,1500,2500,2500,3.375332039876297,,,,,0,63,63,63,3.7354729145299643,2.7026060484349728,-56.18599228945098,-9.566984542582,-15.576894540124997,0.10168542493648225,22.354527331420236,9.132824253446167,-96.6435823908436,-19.199581868091418,2,"[16.71755593 16.5155651  16.70626691 16.65731193 16.83767908 16.54507592
 16.58247109 16.61568508 16.84794296 16.59068605 16.59703883 16.74715616
 16.59847284 16.60426101 16.77182107 16.61221706 16.63534902 16.71374799
 16.67110296 16.71161805 16.60607802 16.91296883 16.33335906 16.80158195
 16.67393208 16.62808796 16.69102092 16.66672109 16.58068993 16.74758806
 16.63661911 16.68097894 16.740622   16.468646   16.71157498 17.76967803
 15.65129403 16.66198391 16.67613606 16.97914186]",0,nan,nan,-91.0,-36.0,3.73000790248625,[],2.7027534944936633,None,402.572351092007,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,65,162,2500,1500,2500,3.9859951995108966,,,,,0,64,64,64,3.0758726967033,1.868906078627333,80.60408412959941,-70.68925540843065,109.91393225414518,-37.69916600618508,137.09794600051868,-7.101837763678794,54.11831239028718,-100.50066807268242,2,"[16.97914186 16.62738901 16.67791698 16.78899    16.46072697 16.619656
 16.75917511 16.67134906 16.6660219  16.69557113 16.58032695 16.65818901
 16.72752784 16.61226712 16.70955401 16.72968105 16.72188193 15.8777691
 17.01226691 17.25240191 16.30279608 16.7337521  16.73670998 16.28814987
 16.94496116 16.7220349  16.54074201 16.84654388 16.64081612 16.6667141
 16.6375658  16.66184701 17.0564251  16.36588387 16.621419   17.00295811
 16.43027388 17.58468314 15.96720796 16.287887  ]",0,nan,nan,9.0,-112.0,3.0742358886636794,[],1.8690126447472721,None,407.1390148559585,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,66,129,2000,2500,2000,0.5632745631722016,,,,,0,65,65,65,3.1095554484054446,2.1699298922903836,23.151018802027707,92.73348307831182,-5.257099498341213,74.79317066838604,-33.45114809575714,56.98804768944863,51.210059400146235,110.4533457221709,2,"[16.287887   16.61303407 16.48760005 16.89338707 16.94023283 16.48230199
 16.69408707 16.64740895 16.91769017 16.44423697 16.47020201 16.60858491
 16.34024596 17.14511495 16.54008613 16.68943791 16.68281597 16.67199307
 16.55861991 16.70146408 16.70887205 16.67757588 16.63412806 17.14961114
 16.15695888 16.78384305 16.68596687 16.544207   16.74441318 16.6222488
 16.65775105 16.42467408 16.92142687 16.69269218 16.66900795 16.55418403
 16.648527   16.80621901 16.58712304 16.61065081]",0,nan,nan,66.0,95.0,3.1083376654423773,[],2.170017163269222,None,411.0223902699072,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,67,196,1500,2500,2500,3.6999210804955656,,,,,0,66,66,66,4.658004553522915,2.834004162577912,62.23572134020732,-346.1016522828115,96.59201362921104,-324.6419095724585,133.1808208352532,-301.787685894437,26.294907335558673,-368.5511242704296,2,"[16.58712304 16.61065081 16.40489418 16.77616104 16.57298882 16.53052308
 16.78021904 16.687911   16.58966392 16.77504298 16.63663913 16.6780469
 16.62383508 16.60676883 16.69507101 16.75184909 16.93801605 16.28604205
 16.81273896 16.50343696 16.89106808 16.47699485 16.6847501  16.72913996
 17.675729   15.65269008 16.59518201 16.69373992 16.51353296 16.83772006
 16.87437901 16.39825501 16.73930604 16.68147487 16.757373   16.53700601
 17.21392805 16.23412198 16.88940101 16.55712002]",0,nan,nan,-22.0,-385.0,4.6562907714396715,[],2.8341335165314376,None,414.9387793170754,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,68,158,2500,2500,2500,2.279056276938994,,,,,0,67,67,67,3.9733264385722578,2.883388253627345,-213.43148767997732,283.5121652969627,-185.94694094394526,251.42307848259514,-159.31251540934656,220.32653534368026,-240.22643708786288,314.7961251888316,2,"[16.88940101 16.55712002 16.36138698 16.97173202 16.39587595 17.083199
 16.80191513 16.722064   16.29286795 16.7850079  16.48548013 16.6860139
 16.81079203 16.54061    16.63523889 16.7408071  16.38036012 16.98675798
 16.65979391 16.67175    16.64791489 16.70899405 16.28995896 17.06886501
 16.51669014 16.5409029  17.10727112 16.37511398 16.98376588 16.74754499
 16.26819419 16.85673883 16.42353111 16.87332103 16.60487801 16.7964499
 16.43641293 16.85785106 16.49777894 16.52905112]",0,nan,nan,-203.0,284.0,3.9720184905454516,[],2.883474931586534,None,420.4052326648962,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,69,109,2000,1500,1500,1.4833656114918083,,,,,0,68,68,68,3.840973883634433,2.5341904556844383,95.61242965048946,118.74733486243959,93.38604443279361,93.34768679912867,91.23547681188982,68.81300148360204,97.78516165771576,143.53488190542322,2,"[16.49777894 16.52905112 17.02551381 16.413579   16.46384713 16.67280984
 16.76080609 16.63184306 16.75295387 16.2719842  17.29494589 16.35325607
 16.6511829  16.6157831  16.751257   16.64426783 16.76686504 16.9151281
 16.65408001 16.57291595 16.85655792 16.66212105 16.176946   16.72462095
 16.64055511 16.58202708 16.85671881 16.52398217 16.78557298 16.56749798
 16.71193284 16.91943104 16.46180707 16.85837889 16.571549   16.52655005
 16.43478009 16.96585189 16.60410408 16.66646707]",0,nan,nan,111.0,209.0,3.8395490385591984,[],2.5342967265751213,None,425.1886345529929,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,70,200,1500,2500,1500,3.2456218334512688,,,,,0,69,69,69,4.5911866335663944,2.7342187475878745,-35.54836621148562,-182.3389043170796,-10.965104858297519,-179.77226231999686,14.214341077948378,-177.1433750265352,-60.27208137890693,-184.9202105465879,2,"[16.60410408 16.66646707 16.7435098  16.76627109 16.65312098 16.55253395
 16.64676215 16.7486209  16.59131097 16.72376506 16.46194211 17.06493879
 16.60548919 16.5540108  16.6282712  16.68976201 16.61789091 16.66644495
 16.65783604 16.76623197 16.589412   16.64275001 16.63231896 16.65282203
 16.40297798 16.92882809 16.81706496 16.63208893 16.64069598 16.79723407
 16.56988193 16.86273818 16.80117194 16.31131209 16.880068   16.42860379
 16.82817703 16.52414212 16.57798002 16.67738287]",0,nan,nan,-173.0,-287.0,4.589324117638171,[],2.734328302554786,None,429.83864302909933,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,71,156,1500,2000,2000,2.8987184674193514,,,,,0,70,70,70,3.794117905665189,2.138372176559642,-208.8930004202802,223.04804370301355,-176.59527583383948,215.0457926183498,-144.35924352244484,207.05882673043672,-241.49040774509467,231.12454573101508,2,"[16.67738287 16.66224096 16.66650898 16.69760398 16.58666809 16.74155006
 16.60309103 16.707998   16.59102598 16.7815329  16.559568   16.64511207
 16.78484399 16.66528685 16.60520816 16.71124995 16.62009791 16.72839699
 16.95581409 16.35132707 16.69011894 16.54720888 16.77586115 16.65368397
 16.65046299 16.81754901 16.54891111 16.62211679 16.72047819 16.63954393
 16.71133703 16.64848486 16.590124   16.9522122  16.44019689 16.64273092
 16.61216607 16.63235202 16.79416909 16.6530048 ]",0,nan,nan,-239.0,185.0,3.7929551645647734,[],2.1384931507054716,None,435.2385627049953,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,72,195,2000,2000,2000,0.44337113634747904,,,,,0,71,71,71,4.440430057467893,3.252084567444399,-72.85154616216896,-163.12374940568438,-103.51132883486306,-177.68424530388617,-133.04401439171164,-191.70947671220756,-42.61473691525474,-148.76412586515266,2,"[16.6530048  16.56888984 16.65873011 16.69150195 16.73077396 16.66295319
 16.70167898 16.70659194 16.96627587 16.31684904 16.95016003 16.50909497
 16.71925699 16.42684499 16.65927516 16.67908486 16.68584999 16.59971406
 16.85924409 16.53000596 16.71148604 16.55978383 16.70339704 16.64926717
 16.64963388 16.70189202 16.67702594 16.74091513 16.56930195 17.01262197
 16.37011603 16.90211287 16.44219621 16.76034881 16.51800703 16.70896215
 16.38132287 16.951147   16.72531804 16.63649292]",0,37.0,-92.0,37.0,-92.0,4.4387593974824995,[],3.252229098463431,None,439.8383864900097,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,73,182,1500,2500,2000,4.53536624484863,,,,,0,72,72,72,4.076080632628873,2.7698701994959265,-508.7223160977571,-221.35493845314886,-502.82649163215086,-188.39810108323908,-497.00818824521104,-155.87459574301425,-514.6198923886756,-254.3215682824943,2,"[16.63649292 16.64439007 16.74992009 16.61235304 16.61909395 16.68083202
 16.63898095 16.7864759  16.63438999 16.64318307 16.61185897 16.70518308
 16.62075799 16.74204296 16.72777394 16.51893998 16.71975804 16.66298509
 16.58472698 16.69646404 16.86500502 16.50504093 16.685209   16.69164211
 16.58712397 16.93292987 16.47592103 16.67008898 16.55475097 16.85173716
 16.55088598 16.58955193 16.7824009  16.80122712 16.53275709 16.68272889
 16.51813998 16.73337608 16.75543701 16.5625019 ]",0,nan,nan,-455.0,-267.0,4.074239201610908,[],2.76998212444596,None,445.0889764779713,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
