prot_id,trial_id,trajectory_id,Var1,Var2,Var3,direction,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,P.objects[0].started,P.objects[0].tLastFrame,P.objects[0].penultimatex0,P.objects[0].penultimatey0,P.objects[0].finalx0,P.objects[0].finaly0,win.nDroppedFrames,finalStimFrameTimes,timingHiccupsInLastFramesOfStimuli,mouse.x.firstBadClick,mouse.y.firstBadClick,mouse.x,mouse.y,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,cue.started,cue.stopped,motbox_path,participant,protocol,expName,date,psychopyVersion,
1,38,42,2500,2000,2000,3.8069023237109008,,,,,0,37,37,37,3.165243983734399,-1262.3938625163864,87.22007812967774,-155.94738778766703,87.22007812967774,-155.94738778766703,33,"[16.66419511 17.34810183 16.06303803 17.04212697 16.43654914 16.95364201
 16.46895101 16.70592395 29.47363094 28.33970613 23.32778391 22.37484395
 18.36535009 17.94953505 18.06019805 17.06439094 18.21624092 17.66459807
 17.85483304 20.34580195 22.81798096 28.33594894 24.17548699 19.33510019
 20.60874482 19.72314715 18.66671187 17.32367207 15.53621399 15.78505198
 15.52039105 16.77000802 16.82966296 17.00401399 18.09171494 19.31330608
 20.99364903 23.64683384 25.71528614 26.41819301]",13,nan,nan,61.0,-160.0,3.162862803786993,[],2.0351791838184,None,263.41295104217716,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
1,39,40,2500,2500,2000,3.3624361727002383,,,,,0,38,38,38,3.905181171372533,-1266.4551073457114,-245.05199321277902,166.44965201621903,-245.05199321277902,166.44965201621903,33,"[26.41819301 16.57933113 17.09387801 16.21995005 17.00447081 16.43843809
 16.48502005 17.22273696 16.69490198 16.50323812 16.65554289 16.52509393
 16.94984408 16.24939009 16.97183889 16.20365307 17.05066301 16.24770998
 17.41949795 16.35475201 17.88293198 15.2998371  16.52762992 16.71262109
 16.63554483 17.06196601 16.2914691  16.66190289 16.66449616 16.74733288
 16.667346   16.92266203 16.26223396 17.16902503 16.64280309 16.2052759
 17.1911621  16.67486783 16.17605006 16.820641  ]",1,-282.0,191.0,-282.0,191.0,3.90353097836487,[],2.8320417893119156,None,267.47008018312044,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
1,40,28,2000,1500,1500,4.702664715215726,,,,,0,39,39,39,5.090827767504379,-1271.2560269664973,-87.70199639325176,-227.11217444556306,-87.70199639325176,-227.11217444556306,39,"[16.26223396 17.16902503 16.64280309 16.2052759  17.1911621  16.67486783
 16.17605006 16.820641   16.88876981 16.49586717 16.46268694 16.99166698
 16.77416498 16.44268213 16.91536489 16.28698804 17.28113089 15.83350101
 16.91391598 16.55939617 16.61412697 16.48601005 16.92509092 16.60902402
 16.76690206 17.49011688 16.56085602 15.75729693 50.48422702 33.57538604
 16.47614199 16.68264205 17.86479494 15.44347312 22.23570785 18.33927911
 11.03324397 31.9104509  50.75627612 32.11494791]",6,nan,nan,-78.0,-189.0,5.088845062535256,[],3.6810920916032046,None,272.2722444841638,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
1,41,33,1500,2500,2500,0.02726627677844373,,,,,0,40,40,40,3.1748650840017945,-1277.2354639691766,317.9476156820026,167.35283096797986,317.9476156820026,167.35283096797986,42,"[31.9104509  50.75627612 32.11494791 16.27064403 16.82215091 16.52999199
 16.85453509 16.31703903 16.77281293 16.43711096 16.96558297 16.55273093
 16.65731403 16.62184717 17.43089501 16.20859886 16.16120106 18.4964519
 15.05913306 17.52707292 15.94749209 16.68965002 16.85703709 16.52054884
 16.41734317 16.89004689 16.38060994 16.64340217 16.81103278 17.55612507
 16.24405407 16.55543991 16.42791904 16.62932802 33.19849307 33.95767882
 16.42613416 16.26879    16.73807995 33.30729296]",6,nan,nan,294.0,162.0,3.1733090488705784,[],1.9014889039099216,None,278.2532041070517,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
1,42,11,2000,2000,1500,3.0174408775528447,,,,,0,41,41,41,3.686943891691044,-1281.3012807704508,-606.5617358890895,-53.888488972251324,-606.5617358890895,-53.888488972251324,42,"[33.30729296 16.81184699 16.75062696 16.463493   16.33035601 16.80763206
 16.95733494 16.40520501 16.92986302 16.62368095 16.43028809 16.60505589
 16.68659598 16.79713    16.81409404 16.782552   16.79023495 16.32882212
 16.85521891 16.41479414 16.88486198 16.78369986 16.69307007 16.12955891
 16.961043   16.874708   16.15561708 17.14180689 16.68466022 17.14923978
 16.25928422 16.58232883 16.22385811 17.10983389 16.28715801 17.07731094
 16.18594211 17.0771121  16.53606584 16.66311105]",1,nan,nan,-497.0,-106.0,3.6856110976077616,[],2.1692308336496353,None,282.3200046122074,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
1,43,23,2500,2500,2500,3.588077827580868,,,,,0,42,42,42,4.391341241309419,-1285.891019775765,-66.03431381397772,-279.9224401606098,-66.03431381397772,-279.9224401606098,46,"[ 16.28715801  17.07731094  16.18594211  17.0771121   16.53606584
  16.66311105  16.62842301  17.33114594  15.99554019  16.70741197
  16.93555899  16.31767699  16.87743701  16.48765593  16.87794994
  16.64500218  16.65583695  17.21490896  16.41818089  16.13017311
  17.10492605  16.21561497  17.02930802  16.98848582  16.18438121
  16.5511989   17.28405105  16.60883101  16.07449702  16.56331588
  16.73971     16.89053304  16.98120311  17.79716881  17.90898107
  21.33470611  25.22946382  18.42021802  27.65313    100.70327809]",4,nan,nan,32.0,-196.0,4.38920356426388,[],3.0253970683552325,None,286.90604258002713,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
1,44,47,1500,2500,1500,0.7522908833634876,,,,,0,43,43,43,3.7662417329847813,-1293.8601035252213,362.30493581048773,270.76751772177965,362.30493581048773,270.76751772177965,46,"[ 27.65313    100.70327809  17.24064304  16.27906389  16.83288394
  16.343439    16.79986808  16.45937189  16.69224119  16.63576998
  16.96018782  16.54670201  16.4917931   19.01134895  14.861078
  16.54200698  16.56493917  16.4558168   16.62064716  17.13900897
  16.17750991  17.50033395  15.7397131   16.63939795  16.86375309
  17.42394804  15.7272839   17.11881114  16.91310084  16.24027593
  16.85263007  16.21292694  16.70939615  17.1683419   16.15071204
  17.09344098  16.72854996  16.34407509  16.58059005  16.56505582]",2,388.0,251.0,388.0,251.0,3.764907914912328,[],2.3098617477808148,None,294.8689064211212,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
1,45,19,2000,1500,2500,0.05766006467599283,,,,,0,44,44,44,3.9897243035957217,-1298.5163531845901,-26.22735354355047,202.53094661233115,-26.22735354355047,202.53094661233115,46,"[16.56505582 16.96391194 16.8328071  16.19780599 16.90753992 16.20754017
 16.79053088 16.89794613 16.47752384 16.95000613 16.734862   16.71344694
 16.327722   17.98553998 15.3940951  16.39767596 16.88124589 16.78998815
 16.49799081 16.61595609 16.92172489 16.56311518 16.86261105 16.96322882
 16.02645917 17.27384795 16.20544796 16.26018295 17.08477503 16.98491513
 16.49003988 16.43472095 17.08031911 16.63276204 16.43191394 16.57595206
 16.49649884 17.03220303 16.57848898 17.008038  ]",0,nan,nan,10.0,206.0,3.9885903554968536,[],2.6041603644844145,None,299.5353838792071,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
1,46,36,2000,2500,2000,4.888415277066501,,,,,0,45,45,45,4.2518972374964505,-1303.3961987176444,-462.059930518416,-422.85191515462196,-462.059930518416,-422.85191515462196,46,"[17.008038   16.87910315 16.97198604 16.32407797 17.19440287 16.47014404
 16.57146192 16.50286606 16.87380415 16.63894579 16.59309212 16.54147403
 16.99643    15.73483087 17.21345214 16.44858904 16.71180688 16.91064611
 16.57528989 16.88002795 16.33674302 16.54633717 17.14899391 16.185035
 17.1392879  16.62618108 18.61863304 14.70590988 16.78550616 16.61865786
 16.83987607 16.44346002 16.79808204 16.18512697 16.92286599 16.35117689
 16.64226619 17.19689881 16.69119997 16.51615603]",0,nan,nan,-421.0,-387.0,4.250344711355865,[],2.5573731353506446,None,304.4170199520886,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
1,47,6,2500,2500,2000,0.8771997121918673,,,,,0,46,46,46,3.3719581405166537,-1308.5359373786487,107.59551099857728,292.6505554560847,107.59551099857728,292.6505554560847,46,"[16.51615603 16.55102195 16.87761303 16.718545   16.90082205 16.44021389
 16.73865505 17.14032702 16.03238704 16.68686606 16.67853189 16.89698501
 16.69333689 16.565745   16.71807817 16.86604694 16.68683905 16.58961107
 16.81791898 16.64912701 16.25567582 16.69550501 16.41054498 16.93554199
 16.6820481  16.73483895 16.79056301 16.76272904 16.257782   16.63556602
 16.94732509 16.17548289 16.93626703 16.78781305 16.95106388 16.6267571
 17.06506801 15.84016695 17.00564497 16.47896413]",0,nan,nan,97.0,288.0,3.3704662395175546,[],2.1340340913739055,None,309.5533003760502,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
1,48,51,1500,1500,2000,0.3797982508416222,,,,,0,47,47,47,4.43562020920217,-1312.820241711801,191.15313439627096,-161.6701116587438,191.15313439627096,-161.6701116587438,46,"[16.47896413 16.68744208 17.11309608 16.47868101 16.49578288 16.58495911
 16.7216179  16.77697594 16.59172401 17.22688111 17.58082584 15.414814
 16.62704512 16.96238201 16.49888209 16.67140191 16.42068708 16.49905881
 16.71909704 16.79749507 17.20410399 16.07800508 16.67292393 16.55077888
 16.59987913 16.70576306 17.04903482 16.12313418 16.84237691 16.64069202
 17.11690496 16.38650312 17.05398294 16.60839585 16.69712318 16.34811284
 16.5886092  16.54813089 16.90525492 16.90105   ]",0,nan,nan,280.0,-103.0,4.433743752306327,[],2.899755646241829,None,313.8265064370353,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
1,49,22,1500,2500,2500,2.0114184952425433,,,,,0,48,48,48,5.212879413738847,-1318.1410175154451,-353.729385653146,106.41642907118182,-353.729385653146,106.41642907118182,46,"[16.90105    16.150326   16.69266215 16.43568906 16.72400883 16.52456401
 16.65251399 16.72845404 16.682202   16.68446697 16.69355016 16.60003001
 16.55571698 16.78832481 16.8036141  16.45196509 17.03329198 16.88243286
 16.14893018 16.64253091 16.82896703 16.55619987 16.8961212  16.57295786
 16.57685614 16.87218784 16.68372611 16.41213289 16.72941796 16.76988299
 16.43379522 16.88508899 16.64522686 16.304455   16.7880021  17.38418895
 16.73473907 15.98570193 16.62900508 16.97914186]",0,nan,nan,-370.0,198.0,5.2063272695522755,[],3.5456726306583732,None,319.16106267110445,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
1,50,10,2500,2500,2500,0.2794321373901365,,,,,0,49,49,49,4.1794268565718085,-1324.2497083924245,219.24877371978803,394.6625490395869,219.24877371978803,394.6625490395869,46,"[16.97914186 16.69168682 16.7338131  16.07898809 17.06005796 16.51909202
 16.86775498 17.00393599 16.21755189 16.54943801 16.77149604 16.50733594
 17.02048816 16.64684084 16.3697002  16.77482785 16.72555599 16.68710215
 16.64141193 17.09889388 16.14687499 16.64521801 16.91318117 16.89866791
 16.47237013 16.5826648  16.58762316 16.91074204 16.15030877 16.72115806
 16.75806311 16.88766386 16.51526918 16.6362368  16.83198102 16.70402708
 16.78030007 16.57593786 16.40809397 16.98714611]",0,nan,nan,167.0,366.0,4.1779491195920855,[],2.9372245417907834,None,325.2686309812125,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
1,51,17,1500,1500,2500,5.7205248448328625,,,,,0,50,50,50,3.8998853815719485,-1329.3083661126439,573.411127974353,33.51866782858092,573.411127974353,33.51866782858092,46,"[16.98714611 16.65828517 16.68659202 17.34614582 15.98438411 16.55437308
 16.77539293 16.77565603 16.77497989 16.56567515 16.58403501 16.64580288
 16.9041059  16.32194314 17.21192198 16.60636696 16.43683598 17.23105903
 16.30521705 16.71689888 16.95962017 16.02947991 16.7460579  16.79233508
 16.78227494 16.41308819 16.53996692 16.90882491 16.58905414 16.5443169
 16.6509361  16.981191   16.44997485 16.62162412 17.02277688 16.29493805
 16.99329098 17.01798197 15.93421097 16.87703514]",0,527.0,-7.0,527.0,-7.0,3.898649020353332,[],2.3948231374379247,None,330.3282864179928,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
1,52,39,2000,1500,1500,0.6798100453656541,,,,,0,51,51,51,3.851641564629972,-1334.1032666445244,264.87334843428647,173.53589503054326,264.87334843428647,173.53589503054326,46,"[16.87703514 16.40353887 17.01237308 16.81444491 16.47567912 16.74881298
 17.21667103 15.75423684 16.91179513 16.69782703 16.67085593 16.61338308
 16.77942392 16.66576089 16.56357804 16.44902816 16.4564508  17.34674419
 16.2437649  16.8712521  16.86620596 16.80492889 15.93572902 16.65054099
 16.56360296 17.14946516 16.6952149  16.82446199 16.026831   17.04782713
 16.16706303 17.09045982 16.48737909 16.60843496 16.96245512 16.80454286
 16.65882114 16.43097494 16.91654907 16.86361781]",0,nan,nan,298.0,186.0,3.8502871266100556,[],2.5839223486837,None,335.1204020320438,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
1,53,8,1500,2500,2000,4.537599975926781,,,,,0,52,52,52,5.299048298504204,-1338.8570121645462,-396.6042237515268,-130.65718519513257,-396.6042237515268,-130.65718519513257,48,"[16.65882114 16.43097494 16.91654907 16.86361781 16.63813205 16.76368504
 16.53069886 17.01379707 16.52200008 16.95783087 16.84819907 16.51959098
 16.48483402 16.54099301 17.10743899 16.11429011 16.60793484 16.6858111
 17.30067399 16.04776504 16.40869002 16.54858096 17.18812506 16.22015797
 17.13161683 16.60483819 16.51357696 16.73636399 16.80135401 16.42909204
 50.72462396 32.976927   16.57405403 16.92545484 16.7119652  16.51926897
 17.98937982 15.6104432  16.26880188 16.67841501]",2,nan,nan,-351.0,-183.0,5.297146924538538,[],3.7126507055945694,None,339.87290311115794,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
1,54,7,2500,2500,1500,2.852156978506444,,,,,0,53,53,53,3.7580622828099877,-1345.0555049383547,-147.8033279819651,289.41695707562116,-147.8033279819651,289.41695707562116,48,"[16.67841501 16.568491   16.38009911 16.76521893 17.0200069  16.48152806
 16.61176304 17.00634602 16.33174508 16.49316098 17.03877794 16.23306703
 16.76495699 17.60487701 15.76934592 16.97363006 16.42525196 16.63818001
 16.75051008 16.37901599 17.39190985 16.11060905 16.59016195 16.66519511
 16.74605487 17.15058507 16.33110014 16.67691697 16.76652604 17.17302296
 16.00232604 17.12449477 16.38734015 16.33178908 17.52257277 15.85659222
 16.57283795 16.58663689 17.01949816 16.18143381]",0,nan,nan,-137.0,282.0,3.756137470714748,[],1.9635247306432575,None,346.0702229461167,None,../,999,1,noiseMot_exp1_noise,2021_Jul_17_1415,2021.1.4,
