prot_id,prot_subset,trial_id,line_orientation,trajectory_id,no_targets,noise_present,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_5.started,text_5.stopped,cued_cage,P.objects[0].started,P.objects[0].tLastFrame,P.objects[0].penultimatex0,P.objects[0].penultimatey0,P.objects[0].antepenultimatex0,P.objects[0].antepenultimatey0,P.objects[0].preantepenultimatex0,P.objects[0].preantepenultimatey0,P.objects[0].finalx0,P.objects[0].finaly0,win.nDroppedFrames,finalStimFrameTimes,timingHiccupsInLastFramesOfStimuli,mouse.x.firstBadClick,mouse.y.firstBadClick,mouse.x,mouse.y,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,motbox_path,participant,protocol,expName,date,psychopyVersion,
9,3,231,vertical,93,1,noise,0,30,30,30,,,left,5.326637668011244,3.6266938759945333,-231.29613873131447,287.9211354475862,-225.50511133377967,284.67284564822904,-219.647232519095,281.38705770536586,-237.1533055131231,291.20652399860245,17,"[16.57445799 16.718542   16.376916   16.405167   16.817583   16.55441697
 16.69700001 16.81999999 16.66300002 16.95395799 16.46745901 16.44833299
 16.592542   16.67050002 16.95125    16.434416   16.824875   16.76308399
 16.316083   16.69750002 16.71375    16.60920799 16.85091702 16.64691698
 16.46008302 16.75870799 16.55629202 17.00379199 19.121625   18.76425001
 11.36124998 17.21966601 16.67120898 16.775375   16.54258301 16.71825
 16.80104202 16.59570797 16.790583   16.272042  ]",0,nan,nan,-157.0,211.0,5.321113418001914,[],3.6267512929916847,None,../,jc,903,noiseMot_exp1_noise,2021_Aug_08_2040,2021.2.2,
9,3,232,horizontal,561,1,noise,0,31,31,31,,,upper,5.901472917001229,3.90134045900777,-2.1109117147420178,385.43783058011013,-8.218608151408475,383.0528555652146,-14.423289498153103,380.6300092203083,4.071894992545003,387.8521351664161,18,"[16.272042   16.6795     16.63645799 16.42175001 16.78379197 16.68083301
 16.744083   16.626417   16.72850002 16.57516698 16.86383301 16.88095799
 16.27345901 16.64379099 16.849459   16.514958   16.657542   16.73149999
 16.816916   16.47887501 16.66262498 16.70191702 16.55591698 17.11641601
 16.41820901 16.75033299 16.450792   16.61374999 16.73533302 16.79187501
 16.534333   16.83083398 16.52150002 19.17045799 20.41670799 10.77966701
 16.653625   16.39154198 16.59337501 16.683083  ]",1,nan,nan,26.0,312.0,5.895950959005859,[],3.901405209006043,None,../,jc,903,noiseMot_exp1_noise,2021_Aug_08_2040,2021.2.2,
9,3,233,horizontal,909,1,noise,0,32,32,32,,,upper,4.135713833005866,2.685793292010203,-92.92687621821972,60.34189348380287,-97.54706649859276,65.0139783015498,-102.07446502554797,69.5922291176546,-88.19374874311785,55.55560294706357,19,"[16.683083   16.69358299 16.56691701 16.67112499 16.73174999 16.81045801
 16.44425001 16.631084   16.740625   16.62899999 16.87491601 16.50695899
 16.882166   16.444084   16.924708   16.43295799 16.61658401 16.679208
 16.56583301 16.863375   16.837667   16.45212498 16.569667   17.08633301
 16.427458   16.470084   16.80845799 16.70920802 16.49645899 16.679166
 16.64437499 16.73587499 16.59075002 19.387459   20.4485     10.93525
 16.09291599 16.43237501 16.826584   16.6185    ]",1,nan,nan,-71.0,50.0,4.129723833000753,[],2.6858564580034,None,../,jc,903,noiseMot_exp1_noise,2021_Aug_08_2040,2021.2.2,
9,3,234,vertical,374,1,no_noise,0,33,33,33,,,left,5.880753876001108,3.879363418003777,-318.24024419424205,-355.6037778545989,-312.85472025865823,-351.58740694467076,-307.56315980785865,-347.6411113350099,-323.603763876623,-359.60373861696934,19,"[16.6185     16.62066599 16.665709   16.70079099 16.543334   16.81491602
 16.41983399 16.881916   16.661584   16.70037501 16.590958   16.832667
 16.60512498 16.52816602 16.67700001 16.70958399 16.668208   16.656792
 16.97075    16.432125   16.47487501 16.935208   16.46441699 16.649208
 16.71299999 16.80500002 16.63845798 16.52550002 16.818292   16.52641699
 16.70045801 16.72175    16.611667   16.981041   16.424417   16.721458
 16.50345899 16.80012501 16.72591598 16.47195901]",0,nan,nan,-258.0,-314.0,5.8692582930088975,[],3.879427834006492,None,../,jc,903,noiseMot_exp1_noise,2021_Aug_08_2040,2021.2.2,
9,3,235,vertical,360,2,no_noise,0,34,34,34,,,left,5.144795543019427,3.360792959021637,-213.5534440436939,-303.44521812543724,-217.53813246032615,-298.1227585195628,-221.50093620556433,-292.82953088048316,-212.74578801537004,-301.03577343313617,20,"[16.47195901 16.65924999 16.67145803 16.588      16.62087499 16.92254201
 16.73970799 16.54554199 16.58575001 16.69720799 16.73075001 16.54350001
 16.70441698 16.63858301 17.65687499 21.970667   10.84837501 16.39400001
 16.72504199 16.52525002 16.694333   16.412667   16.774541   16.66999998
 16.74991701 16.6875     16.61995801 16.60479201 16.755583   16.63183398
 16.656583   16.759875   16.61329201 16.610708   16.561458   16.90095899
 16.53237501 16.62070799 16.648833   16.72062502]",1,nan,nan,-196.0,-261.0,5.133641251013614,[],3.360856251005316,None,../,jc,903,noiseMot_exp1_noise,2021_Aug_08_2040,2021.2.2,
9,3,236,horizontal,626,1,no_noise,0,35,35,35,,,lower,5.995585751021281,3.928162626019912,281.00768299331185,-250.57644544420012,285.0846074247369,-245.35053172975063,289.2345851406268,-240.03097630876667,276.9177799908668,-255.81899544745713,21,"[16.72062502 16.580125   16.65199999 16.67975    16.65066701 16.70099999
 16.85379201 16.80295801 16.343208   16.59275001 16.68204198 16.828625
 16.553667   19.22333302 20.62674999 10.47129201 16.33837499 16.75137499
 16.549833   17.04733301 16.394042   16.848167   16.404333   16.63550001
 16.905542   16.42041598 16.63350002 16.75162499 16.81191698 16.70841701
 16.42954099 16.74095902 16.96675    16.42520798 16.56225001 16.783
 16.87024999 16.56412499 16.62337501 16.52854201]",1,nan,nan,311.0,-334.0,5.984016834030626,[],3.9282260420150124,None,../,jc,903,noiseMot_exp1_noise,2021_Aug_08_2040,2021.2.2,
9,3,237,horizontal,962,1,no_noise,0,36,36,36,,,lower,4.205414709285833,2.3483441263088025,401.70976858422466,-357.7201160304813,399.9457889500004,-351.3149432863319,398.2235923431521,-345.061488568244,403.47554490157734,-364.13181269677847,22,"[16.72145899 16.46058299 16.75325001 16.68033301 16.73304199 16.57479201
 16.776      16.58187498 16.80787501 16.59316599 17.03095902 16.395791
 16.81674999 16.871709   16.637875   16.15379102 16.68587499 16.67387501
 16.78083398 16.518541   16.866875   16.61587501 16.72495902 16.464416
 16.63662499 16.77300001 16.59208399 16.61329099 17.196959   19.01241601
 20.13016699 10.690208   16.48820899 16.68670803 16.473      17.23179198
 16.213458   16.61133301 16.62712501 16.74358401]",1,nan,nan,373.0,-319.0,4.193782292306423,[],2.3484082093054894,None,../,jc,903,noiseMot_exp1_noise,2021_Aug_08_2040,2021.2.2,
9,3,238,horizontal,817,1,noise,0,37,37,37,,,lower,5.088955957995495,3.1723619169788435,-218.2401967990097,-211.18129507569765,-223.48297566431512,-206.96108089546527,-228.57021811777733,-202.8660669168182,-213.01771039183748,-215.38517468951673,23,"[16.74358401 16.54041701 17.14862499 16.16658302 16.928083   16.51349998
 16.56824999 16.64570899 16.870291   19.08258401 20.15900001 10.824875
 16.549958   16.60787498 16.810917   16.671625   16.35425002 16.81545799
 16.76945799 16.56704201 17.02470801 16.393167   16.59179199 16.83562499
 16.50575001 16.39091599 16.88854201 17.08920801 16.207042   16.55824998
 16.82245801 16.66704199 16.91050001 16.47725    16.46474999 16.997333
 16.32712502 16.82454199 16.76100001 16.67804198]",1,nan,nan,-127.0,-147.0,5.082995582983131,[],3.172425916971406,None,../,jc,903,noiseMot_exp1_noise,2021_Aug_08_2040,2021.2.2,
9,3,239,vertical,399,2,noise,0,38,38,38,,,left,5.084697290993063,3.3346137500193436,-434.0713970059058,235.63540701681342,-430.110387478722,234.24139686449445,-422.32231539900806,231.50051692679025,-440.2251906079095,237.8011303501193,24,"[16.67804198 16.51795898 16.61116601 16.87083399 16.508      17.13958301
 16.27308299 16.64770901 16.613833   16.72879199 16.59395802 16.77641697
 16.54854103 16.673042   16.86062498 16.45766702 16.90062499 16.515333
 17.01866699 16.281958   16.633958   16.840875   16.62425001 16.68333399
 16.56679099 16.764917   16.74920801 16.39112498 16.65562502 16.73587499
 17.001959   16.40562501 16.506791   16.852334   16.56695802 19.21758297
 20.637084   10.50620803 16.309667   16.733125  ]",1,nan,nan,-385.0,190.0,5.078219415998319,[],3.334676208003657,None,../,jc,903,noiseMot_exp1_noise,2021_Aug_08_2040,2021.2.2,
9,3,240,vertical,96,2,no_noise,0,39,39,39,,,right,4.7246744590229355,2.859879917028593,138.63085576379,-369.7790744586088,137.60887218471626,-363.0965539130396,136.61006645189914,-356.5655880861404,139.62699069871795,-376.29257653938424,24,"[16.733125   16.67770901 16.65704101 16.70387498 16.58345902 16.69733299
 16.65525002 16.92737499 16.587958   16.887292   16.35008299 16.704334
 16.86404098 16.44850001 16.75429198 16.63208302 16.485375   16.734209
 16.641333   16.65787498 16.86770801 16.66741702 16.72070799 16.60520901
 16.49795799 16.63216701 17.08620798 16.39629202 15.95512498 17.5245
 16.48316599 16.577125   16.688209   16.83145802 16.878208   16.45445899
 16.51675001 16.90008299 16.474167   19.23720801]",0,nan,nan,178.0,-333.0,4.713523000013083,[],2.8599424170097336,None,../,jc,903,noiseMot_exp1_noise,2021_Aug_08_2040,2021.2.2,
9,3,241,vertical,232,2,no_noise,0,40,40,40,,,left,4.027971626026556,2.3941536260244902,-309.15589315743847,-23.546016738697563,-315.6395993538247,-22.31375439006861,-322.24553481016125,-21.058261729890145,-302.5698354715921,-24.79773152439994,25,"[19.23720801 16.523417   16.721291   16.59758401 16.725291   19.36708399
 20.21462499 10.69245802 16.46062499 16.93375001 16.488667   16.577125
 16.55099998 16.714      16.66687502 16.70170799 16.748208   16.55170901
 16.656875   16.61679099 16.660875   17.093084   16.69295802 16.56716698
 16.3595     16.584125   16.737083   16.70050001 16.736833   16.53354199
 16.77516699 16.59500002 16.68837498 16.61400002 16.80395799 16.575708
 16.809917   16.49850002 16.75929199 16.62420802]",1,nan,nan,-244.0,-16.0,4.016808084008517,[],2.3942182510218117,None,../,jc,903,noiseMot_exp1_noise,2021_Aug_08_2040,2021.2.2,
9,3,242,horizontal,675,2,noise,0,41,41,41,,,lower,5.0441292930045165,3.161089542991249,-30.680439129262094,-232.56034019078984,-24.225428455954667,-234.1750989963885,-17.778518180566287,-235.78783143990495,-37.121657984617435,-230.94903148939866,25,"[16.62420802 11.06945801 16.17995798 17.07250002 16.267167   16.691542
 16.633666   16.61999998 16.634042   16.76716702 16.89445801 16.39766697
 16.70179103 16.69637498 16.65012501 16.56345901 17.051125   16.26945799
 16.68991699 16.63591602 16.7865     16.65208398 16.67591601 16.55141701
 16.69783299 16.67625    16.69666701 16.56708299 17.22416701 16.26166698
 16.545583   16.73566701 16.61679099 16.73800001 16.60558401 16.78174999
 16.621666   16.63666702 16.59758299 16.77029199]",0,nan,nan,1.0,-229.0,5.038419543008786,[],3.161154460016405,None,../,jc,903,noiseMot_exp1_noise,2021_Aug_08_2040,2021.2.2,
9,3,243,vertical,37,1,noise,0,42,42,42,,,left,4.883548542013159,3.4504420419980306,-150.77618510111918,151.54073251468984,-148.87734966935912,145.1277423241793,-147.00129310698082,138.79168384847287,-152.66243397274192,157.91121376243325,26,"[16.77029199 16.89583299 16.47537501 16.70808299 16.527959   16.840208
 16.46733301 16.81829197 16.54537502 16.68529198 16.81991603 16.530667
 16.695208   16.62412498 17.17916701 16.283167   16.57045798 16.695083
 16.54933399 16.86454102 19.21237499 20.26120902 10.85174998 16.29912501
 16.687333   16.454542   17.05995799 16.38350001 16.65383301 16.722417
 16.67225    16.83070799 16.4435     16.70375001 16.649959   16.81470798
 16.523333   16.71620901 16.61424999 17.03183301]",1,nan,nan,-101.0,110.0,4.877931708993856,[],3.450507708999794,None,../,jc,903,noiseMot_exp1_noise,2021_Aug_08_2040,2021.2.2,
9,3,244,vertical,287,2,noise,0,43,43,43,,,right,4.418472209043102,2.5852125840319786,260.0461539235694,86.0926553296051,266.4572212421365,87.92604707806122,272.8336283767551,89.74952695192712,254.47199105174948,83.68742272516532,27,"[17.03183301 20.49670802 10.60337501 16.50962498 16.7445     16.531042
 16.55929102 16.66470899 16.67783299 16.67366701 16.63587501 16.93329099
 16.30483399 16.736916   16.6305     17.112334   16.49025001 16.42954099
 16.83050001 16.58637499 16.71408402 16.59645798 16.62941702 16.75112499
 16.40245799 16.83979202 16.83804099 16.50337499 16.906      16.530917
 16.70308301 16.60283399 16.53358302 16.67699998 16.78662503 16.656208
 16.57145898 16.676      16.77929101 16.64516699]",1,nan,nan,214.0,60.0,4.412528792046942,[],2.585278376034694,None,../,jc,903,noiseMot_exp1_noise,2021_Aug_08_2040,2021.2.2,
9,3,245,vertical,146,1,no_noise,0,44,44,44,,,left,4.303076042007888,2.5023608750198036,-500.344261114315,-348.9937058042875,-497.4198793025341,-342.8098948893219,-494.5710462518864,-336.7858371405895,-503.1080402292638,-354.8379110269863,28,"[16.64516699 16.73229202 16.75812498 16.47375    16.76258299 16.59983402
 16.62066599 16.601084   16.61558298 16.89604201 16.602541   16.909625
 16.817917   16.343667   16.63404101 16.64449999 16.46512499 16.80025001
 16.764625   16.54754198 16.71779202 19.11937498 20.49233302 10.65799998
 16.68795801 16.41137499 16.761459   16.60041601 16.558125   16.69545899
 16.65733301 16.760625   16.69145797 16.73287502 16.56762499 16.67766701
 16.66737499 17.10112501 16.16262499 16.62350001]",1,nan,nan,-502.0,-355.0,4.291448167001363,[],2.5024328750150744,None,../,jc,903,noiseMot_exp1_noise,2021_Aug_08_2040,2021.2.2,
9,3,246,horizontal,901,1,noise,0,45,45,45,,,upper,3.8813080012914725,2.298083001282066,-240.80787624641218,105.5087104445526,-235.16172873128406,109.21834626184136,-229.3756481920392,113.01992097319803,-243.67859721722056,99.66413725503195,28,"[16.46437499 16.743833   16.53391702 16.70099999 16.84250002 16.51687498
 16.65025001 16.88812501 16.47574999 17.00625001 16.43345799 16.70145901
 16.58320799 16.49375001 16.947625   16.47595799 16.79370899 16.83320801
 16.35762499 16.73608302 16.591375   16.82274998 16.56375002 16.711334
 16.55879099 16.68679202 16.71912498 16.63283299 16.60770903 16.79999998
 16.51995801 16.713833   16.67483398 16.67454102 17.074334   15.58183299
 17.30962499 16.88575    16.553333   16.69062499]",0,nan,nan,-158.0,78.0,3.8750899182923604,[],2.298148335306905,None,../,jc,903,noiseMot_exp1_noise,2021_Aug_08_2040,2021.2.2,
9,3,247,vertical,140,2,no_noise,0,46,46,46,,,left,4.703914792014984,3.0700288750231266,-327.24959832922895,101.99345643302253,-333.50223106916854,99.9807780307667,-339.9106577978155,97.91795064178572,-320.8829599941111,104.04283243270572,28,"[16.69062499 16.377541   16.52787501 16.72129199 16.59770799 16.71883403
 16.68483298 16.75004201 16.66158301 16.81916698 16.50283299 16.74791702
 16.50179099 16.81291702 16.80887499 16.45337499 16.844292   16.47487501
 16.559916   16.68425    16.61483399 16.89125001 16.46575    17.122208
 16.22770799 16.600667   16.69716701 16.659666   16.71354199 16.89654199
 16.45650002 16.675333   16.43608301 16.85175    16.61029199 16.82125
 16.829083   16.413292   16.73070798 16.78500001]",0,nan,nan,-276.0,82.0,4.6925269170315005,[],3.0700957090302836,None,../,jc,903,noiseMot_exp1_noise,2021_Aug_08_2040,2021.2.2,
9,3,248,horizontal,688,2,no_noise,0,47,47,47,,,upper,4.283119834290119,2.315970542287687,-343.29519190660403,297.5754685203565,-348.77863011872404,301.3222735492144,-354.278898243629,305.08057837061455,-337.77097965805217,293.80080280285034,28,"[16.855792   16.56312501 16.668125   16.59979098 16.897792   16.53733302
 16.57004197 16.68308303 16.75045898 16.56237501 16.64320802 16.65154198
 16.79591602 16.63824997 16.66108402 16.67191598 16.60991702 17.09879198
 16.37504101 16.481959   16.80524999 16.71937501 16.646125   16.832458
 16.412375   16.60562499 16.74962501 16.59787499 16.939583   16.68550001
 16.83595899 16.45154101 16.71633398 16.58916601 16.87749999 16.67429201
 16.65770801 16.60216699 16.72404201 16.51341599]",0,nan,nan,-407.0,285.0,4.27128212628304,[],2.2995240842865314,None,../,jc,903,noiseMot_exp1_noise,2021_Aug_08_2040,2021.2.2,
9,3,249,horizontal,547,2,noise,0,48,48,48,,,lower,4.432825125288218,2.4159818342886865,-519.3604823203473,-136.00921333668123,-512.8969434530949,-136.8449862209211,-506.1278647047792,-137.72026717541334,-525.9581211681806,-135.15610055090315,29,"[19.17625    20.498      10.80575    16.35212498 16.63620802 16.56424999
 16.82854199 16.57733301 16.641458   16.825667   16.59074999 16.57949999
 16.64891702 16.69654099 16.58225001 16.76641699 16.534333   16.745042
 16.4615     16.81408301 16.691917   16.88470799 16.69587501 16.42525001
 16.868042   16.493667   16.61237498 16.64975    16.76545801 16.588792
 16.74933298 16.70104201 16.61283299 16.576458   16.82237501 16.57912499
 17.063084   16.29404101 16.63162501 16.72820898]",1,nan,nan,-523.0,-142.0,4.426019417296629,[],2.3993182503036223,None,../,jc,903,noiseMot_exp1_noise,2021_Aug_08_2040,2021.2.2,
9,3,250,vertical,439,2,noise,0,49,49,49,,,right,3.9101675010169856,2.4274826259934343,140.8477050014447,196.22966953010683,139.87529583475214,202.81390049399252,138.88587060076003,209.5133480981926,141.81512966529277,189.6791888835692,30,"[16.72820898 16.59970899 16.644416   16.49404201 16.580458   16.791792
 16.54766698 16.89100001 16.686541   16.451209   16.725625   16.98800002
 16.54575    16.63624999 18.98175001 20.44316599 10.787584   16.47050001
 16.52129099 16.66616701 16.6755     16.70920799 16.61670901 16.954666
 16.378334   16.65841599 16.91745903 16.45374999 16.843541   16.44516698
 16.81166701 16.59270801 16.55245799 16.72595899 16.73899998 16.55379101
 16.92825    16.634      16.55995901 16.57112499]",1,nan,nan,138.0,166.0,3.904401209001662,[],2.4275488760031294,None,../,jc,903,noiseMot_exp1_noise,2021_Aug_08_2040,2021.2.2,
9,3,251,vertical,58,1,no_noise,0,50,50,50,,,right,4.986639209120767,3.352340668119723,523.7419961168064,43.87576498921594,519.3360515278005,48.872687041392474,515.0048074970808,53.78488881180642,528.1479184858083,38.87886813745345,31,"[16.57112499 19.31212499 20.18525    10.84820801 16.489209   16.60395801
 16.595667   16.75895799 16.549958   16.962667   16.77875    16.36370801
 16.71299999 16.58975001 16.68191701 16.653125   16.83799998 16.64779201
 16.50508298 16.614875   16.680667   16.49666601 17.039042   16.45245802
 16.70791698 16.83537502 16.46379198 16.59379102 16.73658399 16.33766599
 16.672667   16.91462501 17.01762501 16.01341699 17.080833   17.01404201
 16.36499999 16.660166   16.65604199 16.58316702]",1,nan,nan,535.0,24.0,4.975279543112265,[],3.3524082091171294,None,../,jc,903,noiseMot_exp1_noise,2021_Aug_08_2040,2021.2.2,
9,3,252,horizontal,757,1,noise,0,51,51,51,,,lower,4.130904209014261,2.4650930420320947,-481.7844349235307,-398.6406820131662,-475.74632821923313,-396.08030196592017,-468.7541118573369,-392.3168425452192,-486.47238759738514,-396.1174592264169,31,"[16.53300002 16.53283398 16.591416   16.63570901 16.893583   16.66183301
 16.572875   16.73887498 16.30704201 16.874208   16.40975001 16.684459
 16.64312498 17.07383301 16.55958299 16.37287502 16.84758399 16.72404099
 16.505209   16.801708   16.630208   16.661667   16.537833   16.79825
 16.67441701 16.61233298 16.696167   16.297833   16.8095     16.77062499
 16.635584   16.694875   17.17725    16.30325001 16.49949999 16.618291
 19.84387499 17.146709   13.30954101 16.70016701]",0,nan,nan,-433.0,-388.0,4.125565459020436,[],2.4651652500324417,None,../,jc,903,noiseMot_exp1_noise,2021_Aug_08_2040,2021.2.2,
9,3,253,vertical,305,1,noise,0,52,52,52,,,right,4.254453375993762,2.32167775099515,376.0095192639414,-350.4713911915383,369.56433804868004,-350.6202491126344,362.70286784398337,-350.7787216452476,382.73779139061696,-350.31599500206056,32,"[16.70016701 16.660958   16.64125    16.50220901 16.85220801 16.59420799
 16.95804199 16.42729202 16.77295798 16.553958   16.64812499 16.91108401
 16.58570801 16.48562498 16.90379201 16.487958   16.618917   16.76866601
 17.71820898 21.882125   10.71087501 16.52170799 16.44375001 16.64379198
 17.058041   16.22200001 16.75558402 16.65679098 16.715084   16.84241602
 16.381625   16.74312499 16.74262501 16.67070898 16.59125002 16.56583298
 17.16075002 16.11641698 16.82141601 16.52574999]",1,nan,nan,375.0,-371.0,4.249062001006678,[],2.321740793006029,None,../,jc,903,noiseMot_exp1_noise,2021_Aug_08_2040,2021.2.2,
9,3,254,vertical,338,1,no_noise,0,53,53,53,,,right,4.570194125000853,2.6863273330091033,444.1853223211582,-122.70271528362606,450.47911224305676,-120.27189895347117,456.66717985376624,-117.88191517789616,437.9685537859927,-125.1037840615167,33,"[16.52574999 16.7145     16.757167   16.76725    16.489375   16.75695801
 16.58216698 16.71729202 16.64208301 16.706208   16.62429198 16.595375
 16.645542   16.96408301 16.63741699 16.8405     16.27937501 16.707125
 16.61241599 16.791334   16.55954102 16.92016699 19.04383299 20.490917
 10.62450002 16.40962498 16.50641701 16.81841598 16.588125   16.77583402
 16.55170799 16.60504201 16.67054099 16.83458401 16.592125   16.54458299
 16.58191701 16.86416598 16.66354202 16.59387499]",1,nan,nan,445.0,-130.0,4.559469708008692,[],2.6863918750023004,None,../,jc,903,noiseMot_exp1_noise,2021_Aug_08_2040,2021.2.2,
9,3,255,horizontal,575,2,noise,0,54,54,54,,,lower,4.180349167290842,2.413567459298065,-388.7005924046165,-359.5099504090785,-384.5271848647022,-354.43865770447087,-380.2698782303112,-349.2654154869835,-392.984799482388,-364.7158805490756,33,"[16.59387499 16.378917   16.49266598 16.59379201 16.69791699 16.69350002
 16.80845799 16.58270799 16.65325    16.73241702 16.576583   16.63008399
 16.48316599 17.10925001 16.40483399 16.77366599 16.57941702 16.68458298
 16.71125001 16.61316701 16.65733301 16.809917   16.50666699 16.713708
 16.845167   16.64275001 16.728541   16.46079199 16.62695801 16.691875
 16.60695899 16.879      16.75329101 16.362542   16.54837499 16.87662501
 16.75166699 16.419583   16.85304201 16.817458  ]",0,nan,nan,-440.0,-363.0,4.173968417278957,[],2.4136308342858683,None,../,jc,903,noiseMot_exp1_noise,2021_Aug_08_2040,2021.2.2,
9,3,256,horizontal,522,1,no_noise,0,55,55,55,,,upper,4.150144709012238,3.039913876011269,-18.11791996690988,132.2346221722991,-11.621860996855638,130.84179502150747,-5.10275932864756,129.4440272604529,-25.895209419962985,133.90215936057177,34,"[16.817458   16.637583   16.51016701 16.76470801 16.69304198 16.86
 16.40700002 16.68704199 16.751416   16.626792   16.61241701 16.73791598
 16.6075     16.73       16.688417   16.59741701 16.755791   16.54462499
 16.93387501 16.41129199 16.71716699 16.61387502 16.63149998 16.80404102
 16.542      16.64474999 16.74712499 16.69316701 16.60908299 16.7035
 16.87750002 16.43754198 16.653042   16.606875   16.81845801 16.54762501
 16.67020799 16.61012499 19.29770902 20.700875  ]",1,nan,nan,6.0,86.0,4.139055876003113,[],3.0399855420109816,None,../,jc,903,noiseMot_exp1_noise,2021_Aug_08_2040,2021.2.2,
9,3,257,horizontal,801,1,noise,0,56,56,56,,,lower,4.497340500005521,2.8811505420017056,418.57531752362,-244.73297208206398,425.281002352829,-244.88464857606496,431.9429815554946,-245.03533648853087,411.9892521013226,-244.58400127028887,35,"[20.700875   16.63279202 16.672083   16.64724998 16.6915     16.46166699
 16.844292   16.52741601 16.89900001 16.508584   16.920125   16.44500002
 16.63574998 16.88912499 16.44791602 16.722042   16.48691701 16.8745
 16.46012499 19.447083   20.36404199 10.836      16.21150001 16.63491598
 16.57266699 16.94354202 16.541208   16.60545799 16.72945899 16.57791602
 16.94383399 16.46608301 16.90670798 16.772042   16.31241702 16.64312498
 16.64995801 16.78158299 16.46804201 16.94274999]",2,nan,nan,494.0,-260.0,4.492013500013854,[],2.881232917017769,None,../,jc,903,noiseMot_exp1_noise,2021_Aug_08_2040,2021.2.2,
9,3,258,vertical,7,2,noise,0,57,57,57,,,right,5.913490167004056,3.980815333983628,430.8611669789607,329.4041447471324,424.15846360115097,329.41735333966085,417.56695959687136,329.43034279863497,427.7103978710288,333.2739188341561,35,"[16.94274999 16.61883297 16.78554201 16.96470799 16.28475002 16.81616699
 16.561917   16.679625   16.67924999 16.67095802 16.70920799 16.73216699
 16.54375001 16.649667   16.744708   16.68945799 16.69650001 16.40404199
 17.119667   16.42425    16.78533302 16.629208   16.531125   16.622542
 19.205333   17.73200001 13.16304199 16.85708298 16.78375    16.36554202
 16.64670798 16.58716702 16.70849998 16.83562499 16.43075002 16.88091698
 16.47583299 16.76233302 16.576625   16.73570898]",0,nan,nan,386.0,302.0,5.9085256249818485,[],3.9808785839995835,None,../,jc,903,noiseMot_exp1_noise,2021_Aug_08_2040,2021.2.2,
9,3,259,horizontal,544,2,no_noise,0,58,58,58,,,upper,5.3675942920090165,3.6503248760127462,481.00658475587466,286.40802424193447,484.99819722643304,281.20265992212774,489.0966847659213,275.85792243556494,476.8804403690589,291.78882834752375,36,"[16.73570898 16.93079199 16.44820801 16.59437499 16.623834   16.65804099
 16.60491701 16.785958   16.67900002 16.61229198 16.61475    17.18200001
 16.17362502 16.79416699 16.751458   16.553083   16.80508399 16.42404101
 16.69762502 16.63783399 16.736458   16.64066699 16.70454102 16.84112498
 16.802917   16.12354201 16.85258301 16.57104198 16.80100002 16.65366598
 19.23591702 20.33741699 10.71945799 16.35608301 16.779834   16.59041599
 16.837542   16.39924999 16.951417   16.51012502]",1,nan,nan,533.0,192.0,5.356615416996647,[],3.6503882920078468,None,../,jc,903,noiseMot_exp1_noise,2021_Aug_08_2040,2021.2.2,
9,3,260,horizontal,710,1,no_noise,0,59,59,59,,,lower,4.399337042006664,2.481187083001714,-51.92220243119809,-287.89916878203496,-46.51834026147738,-291.8932446169806,-41.21642167581206,-295.8119724151305,-57.303091687646955,-283.9220725729338,36,"[19.37425    11.563084   16.671708   16.52487501 16.70891701 16.61295799
 16.599375   16.694833   16.646834   16.744333   16.72812499 16.53316701
 16.477875   16.92991599 16.66162501 16.91412501 16.30408398 16.67704101
 16.65116698 16.928458   16.42825    16.81100001 16.70583399 16.492458
 16.60616699 16.77820802 16.61208298 16.93012501 16.538792   16.496208
 16.67754198 16.70141701 16.584041   16.78620899 16.73541602 16.53704199
 16.48379199 16.79245802 16.732833   16.644875  ]",0,nan,nan,-108.0,-336.0,4.389011124992976,[],2.4812573330127634,None,../,jc,903,noiseMot_exp1_noise,2021_Aug_08_2040,2021.2.2,
9,3,261,horizontal,517,1,noise,0,60,60,60,,,lower,3.9930279169930145,2.476748626009794,211.4940677074904,-177.87832801134135,216.64077464583337,-182.1765739269615,221.71405346514922,-186.41349672539602,206.29405562267726,-173.5355645759087,37,"[16.644875   16.193291   16.64337501 16.56008398 17.038875   16.373583
 16.568833   16.75483401 16.91170799 16.37945801 16.73424998 16.634167
 16.573375   16.91920802 16.458834   16.62716598 16.828625   17.823459
 21.8245     10.72620801 16.61533301 16.370375   16.61241698 16.74945801
 16.554209   16.69020799 16.57858302 16.77391698 16.84329202 16.37324999
 16.809416   16.57054201 16.75083299 16.848167   16.43462499 16.733375
 16.523625   16.76100001 16.94316699 16.44875002]",1,nan,nan,192.0,-143.0,3.9871122920012567,[],2.476825416990323,None,../,jc,903,noiseMot_exp1_noise,2021_Aug_08_2040,2021.2.2,
